ID,Lat,Long,Isob,Redox,pH_sed,Slope,Temp,Salinity,Density,DO,Gran_aver,Gravel,Sand,LAMA (SILTE E ARGILA) TOTAL_0A2,Clay,Carbonate,Chlorof,Feopig,TOC,N,CN,C13,N15,P_org,P_inorg,P_tot,CHO,Prot,Lip,CBP
SANSED01#A06Sd01,-27.21427593,-46.94592692,400,195.5,7.97,4.058368206,11.057098,35.130829,26.820825,6.760806027,57.63227,0,0.6266707,0.3733293,0.0448404,0.3927725,0.124975248,0.87732624,0.36211485,0.0849297,4.974317877,-21.013,9.1325,3.458154,6.598649,10.056803,0.6398697,1.5584086,0.1192011,2.3174793
SANSED01#A07Sd01,-27.26196734,-46.76222014,700,197.6,7.87,2.118673086,4.71455,34.498817,27.337367,7.657922748,100.54325,0.0438089,0.5719964,0.3841947,0.0604776,0.6928589,0.094150363,1.18158705,0.6490306,0.1083701,6.987188963,-21.226,10.9655,6.55727,4.1812,10.738471,1.4910224,1.887765,0.1543151,3.5331025
SANSED01#A08Sd01,-27.29679714,-46.62516071,1000,192.9,8.06,1.605877995,3.677367,34.536305,27.499926,7.168072819,12.33682,0,0.1352714,0.8647286,0.0881295,0.2512301,0.292603864,2.6201346,0.92623495,0.14712505,7.344822936,-20.7275,10.2205,6.00021,6.333072,12.333282,2.3739074,2.0368554,0.1644213,4.5751841
SANSED01#A09Sd01,-27.32219067,-46.52241651,1300,195.3,7.95,1.61008203,3.281744,34.606043,27.608298,6.858680635,8.31901,0,0.0548676,0.9451324,0.1089857,0.2773403,0.408364787,2.32767928,1.03565535,0.15833855,7.630893266,-20.7505,8.5575,8.173095,4.319073,12.492168,2.0365276,1.5292242,0.3992832,3.9650351
SANSED01#A10Sd01,-27.39531971,-46.21770342,1900,185.48,8.21,1.081959963,3.705678,35.064192,27.903531,7.832473907,26.64153,0.0046422,0.3178205,0.6775374,0.0836046,0.4903799,0.295757322,1.2480959,0.6453839,0.13564055,5.55105301,-22.0745,6.577,6.757741,4.664207,11.421948,1.4021288,1.6085974,0.1407176,3.1514438
SANSED01#A11Sd01,-27.53797984,-45.65921265,2400,197.5,7.92,0.731141925,2.814522,35.100114,28.039473,8.786728612,10.66834,0.0063394,0.1288253,0.8648352,0.1246887,0.2347126,0.325741935,0.74377742,0.3708899,0.09775735,4.4263156,-21.627,9.0065,5.070034,2.822119,7.892153,1.6165727,1.0596496,0.1172953,2.7935176
SANSED01#B06Sd01,-26.58532995,-46.4255928,400,195.5,7.99,0.370291501,7.719682,34.727239,27.089584,7.364591901,10.28768,0,0.0894307,0.9105693,0.1108053,0.2575599,0.365539187,1.96209192,0.59468405,0.0933312,7.433720539,-21.8985,9.586,5.8771,6.427447,12.304547,1.2220832,2.3621708,0.1748786,3.7591326
SANSED01#B07Sd01,-26.75083579,-46.07434167,700,199.1,7.89,1.373178959,5.08006,34.52103,27.308817,7.646929698,12.8492,0.0008866,0.1379865,0.861127,0.085193,0.4234386,0.202031263,1.97766159,0.86665675,0.1371709,7.37109359,-21.494,8.1555,8.559069,6.033427,14.592495,1.4479007,1.5907636,0.3489459,3.3876102
SANSED01#B08Sd01,-26.79973505,-45.97823308,1000,193.1,8.05,3.301583052,4.014742,34.498394,27.427781,7.46898578,15.27337,0,0.2173526,0.7826474,0.0921521,0.2806768,0.228839568,2.39137349,0.78917645,0.1177233,7.820931441,-21.4675,8.2695,7.559482,4.626037,12.185519,2.40893,2.1494981,0.44504,5.0034682
SANSED01#B10Sd01,-26.91590541,-45.75597441,1900,195.1,7.99,2.660223007,3.703596,35.088719,27.928804,8.064444266,55.09496,0.0024777,0.5297035,0.4678188,0.0689454,0.3641548,0.200925253,1.09169387,0.5501853,0.0962769,6.667049417,-22.0255,8.196,5.193441,3.922023,9.115464,0.7803353,0.5914712,0.1838965,1.555703
SANSED01#B11Sd01,-27.11794013,-45.36350028,2400,-53.7,8.1,1.335235,2.749949,35.098288,28.055433,8.785825089,20.03931,0.0279183,0.2966248,0.6754568,0.1118734,0.6097326,0.187582898,1.35059687,0.6128621,0.1085349,6.58779603,-21.7715,5.5285,5.860375,2.785265,8.64564,1.1704372,1.7915775,0.2911082,3.253123
SANSED01#C06Sd02,-26.02910176,-45.79406642,400,195.4,7.9,0.463434011,10.326066,35.037342,26.885526,7.174994131,14.97828,0,0.1983359,0.8016641,0.0761632,0.285268,0.260279028,2.99320882,0.6569452,0.1207908,6.345152666,-21.3725,6.791,7.457197,5.112574,12.569771,0.6281741,1.1777033,0.2812429,2.0871203
SANSED01#C07Sd01,-26.19613354,-45.60975183,700,200.6,7.88,1.602491975,5.155691,34.513328,27.293906,7.672976843,8.31024,0.0021326,0.0271985,0.9706689,0.0977915,0.3460641,1.435942,7.66793028,1.0145629,0.1570635,7.536166688,-22.176,7.612,6.112916,5.243978,11.356894,1.888034,1.6532586,0.4690166,4.0103092
SANSED01#C08Sd02,-26.24245557,-45.55759331,1000,204.5,7.8,2.950272083,4.212075,34.497754,27.405643,7.473029717,21.74894,0,0.2607852,0.7392148,0.082298,0.3487072,0.563629276,4.9035747,1.0364273,0.1453392,8.319608085,-21.027,7.5275,9.146364,5.02311,14.169474,3.5962171,1.2461234,0.522478,5.3648184
SANSED01#C09Sd01,-26.28565666,-45.50997957,1300,203,7.82,2.862082005,3.38635,34.585285,27.583965,6.89683179,7.32611,0,0.0324167,0.9675833,0.1221629,0.386417,0.200541205,3.58968757,1.01405545,0.1611569,7.341073771,-21.002,8.7245,8.036333,5.566376,13.602709,2.7589927,1.17332,0.6516574,4.5839702
SANSED01#C10Sd01,-26.37745803,-45.40879987,1900,190,8.09,2.156241894,3.749667,35.085866,27.926254,8.014891604,8.72223,0.0003896,0.0778029,0.9218075,0.107222,0.4402837,0.299742744,2.39794195,0.84882275,0.12673345,7.813984456,-21.1985,9.906,8.996146,4.750305,13.74645,2.1388059,1.3009743,0.2875336,3.7273138
SANSED01#C11Sd02,-26.68409318,-45.07254088,2400,186.6,8.19,1.589323997,2.566851,35.088928,28.077716,8.784966474,42.70351,0.0431416,0.4343471,0.5225113,0.0753712,0.5844198,0.502860621,1.55886792,0.64647995,0.1083124,6.96343732,-20.889,7.568,6.857457,4.074819,10.932276,1.8603188,0.9396153,0.3373648,3.137299
SANSED01#D08Sd01,-25.68545156,-45.06301974,1000,199.7,7.91,4.123240948,4.156267,34.516486,27.425736,7.29680196,8.03854,0.0004268,0.0322012,0.967372,0.0967395,0.2847525,0.996064586,10.0384634,1.2936692,0.19340485,7.803737773,-21.234,7.7425,13.41579,3.682195,17.097985,2.6180683,2.8461872,0.919919,6.3841745
SANSED02#D06Sd02,-25.62663,-45.11400317,400,272.8,7.72,2.821155071,8.952203,34.866434,26.996557,7.199540037,17.78306,0,0.273799,0.726201,0.0934936,0.2733831,0.573181368,3.58238355,0.6191918,0.1072244,6.737183266,-21.7515,7.9625,3.977789,5.297687,9.275476,0.3716359,0.906332,0.2322164,1.5101842
SANSED02#D07Sd01,-25.6664512,-45.08378773,700,242.2,8.2,4.952263832,5.789619,34.543883,27.234611,7.681692372,9.3395,0.0021078,0.0515928,0.9462994,0.0844798,0.2081746,0.351444987,3.18057713,1.18668545,0.1738298,7.964493765,-21.3325,10.1845,9.880399,4.53066,14.411059,2.182536,1.287159,0.6707259,4.1404209
SANSED02#D10Sd01,-25.94725395,-44.83425777,1900,235.8,7.91,1.534239054,3.744885,35.082764,27.91711,7.963872987,9.38012,0.0072035,0.1096994,0.8830971,0.1247968,0.4398849,0.315687773,0.95653395,0.7847845,0.1206318,7.589888542,-20.857,10.9515,10.326596,4.32089,14.647486,1.7973435,0.9645126,0.3837026,3.1455588
SANSED02#D11Sd01,-26.41753502,-44.43315567,2400,245.7,7.96,3.584315062,2.898036,35.104711,28.030182,8.747022755,74.32944,0.0058651,0.6160916,0.3780433,0.0565557,0.6413183,0.334566083,1.16923674,0.4346433,0.0922015,5.499735362,-21.248,11.921,8.020772,2.059459,10.080231,1.0894342,0.8383354,0.1942852,2.1220548
SANSED02#E06Sd01,-24.74238356,-44.50498854,400,233.7,7.64,0.906215012,15.59626,35.798826,26.365566,6.48067625,6.95964,0,0.0010231,0.9989769,0.135799,0.2682874,0.251507501,1.45958384,0.53338275,0.1047754,5.939179187,-21.608,7.2005,4.047469,5.99136,10.038829,1.0831697,0.8409836,0.3027836,2.2269369
SANSED02#E07Sd01,-24.88679432,-44.42438814,700,253.6,7.65,1.098482013,6.652272,34.618607,27.169388,7.531058394,7.69916,0.0000988,0.0254211,0.9744801,0.130648,0.3638185,1.09835091,6.62442893,0.9321843,0.1430099,7.604706737,-21.0815,7.9315,6.537881,5.916832,12.454712,2.7960283,1.629523,0.4144965,4.8400478
SANSED02#E08Sd01,-24.9352274,-44.38484214,1000,236.6,7.66,2.58337903,4.002576,34.506842,27.432474,7.325622762,15.91503,0,0.2245055,0.7754945,0.1016442,0.3691643,0.292188476,1.94703775,0.843449,0.13367345,7.361400737,-21.1245,5.4605,8.416824,4.214553,12.631377,2.2302628,1.4126589,0.1584301,3.8013517
SANSED02#E09Sd01,-25.00113432,-44.36091833,1300,285.1,7.58,1.884796977,3.337881,34.724415,27.692993,6.616153483,11.03275,0.0002446,0.1656977,0.8340577,0.1292776,0.370665,0.201661243,1.25254038,0.9090389,0.1397818,7.587149281,-21.3915,7.3195,9.677465,3.891696,13.569161,2.0419484,1.4805736,0.6803754,4.2028975
SANSED02#E10Sd01,-25.29348901,-44.20012676,1900,215.2,8.08,4.453567982,3.702647,35.08763,27.909536,8.055011265,61.40497,0.0182645,0.5172335,0.464502,0.0711468,0.6112193,0.20838643,0.50012743,0.7022882,0.11539155,7.100487283,-21.057,10.048,10.750733,2.778651,13.529385,2.3476493,0.6540703,0.5537686,3.5554882
SANSED02#E11Sd01,-26.60153662,-43.47418538,2400,213.5,8.08,2.041486979,2.705242,35.095398,28.037086,8.738175707,36.68418,0.0378001,0.4528649,0.509335,0.0709455,0.7518406,0.219882139,0.20064245,0.44325725,0.08522335,6.067978533,-21.03,7.4745,7.129866,1.81125,8.941115,1.8546839,0.7260089,0.1560302,2.736723
SANSED02#P01Sd01,-25.6752968,-43.98914057,2170,254.8,7.85,2.339397907,3.22744,35.113735,27.979728,8.63250941,125.89163,0.0015536,0.6523831,0.3460634,0.0362905,0.3731825,0.277,0.664,0.25483555,0.0646053,4.601915658,-21.1655,5.7775,2.51253,3.932084,6.444614,1.4295816,0.30106,0.0614423,1.792084
SANSED02#P02Sd01,-25.96187537,-43.82879784,2247,213.4,7.59,0.189027607,3.197004,35.114494,27.984124,8.656538864,195.80641,0.0137033,0.7420551,0.2442415,0.0379975,0.6292121,0.28303752,0.53069535,0.3306677,0.0617231,6.250155668,-20.6935,9.3855,4.239419,3.107735,7.347155,1.1352665,0.7568845,0.071689,1.96384
SANSED03#F06Sd01,-24.26456092,-43.57952542,400,198,7.92,2.730422974,11.713187,35.219966,26.760909,7.165453134,7.65823,0,0.0230574,0.9769426,0.114081,0.3838541,0.616726556,7.68235713,0.82306285,0.12062695,7.960410105,-22.205,7.913,7.263902,6.239562,13.503464,1.5804065,0.9671819,0.3582667,2.9058551
SANSED03#F07Sd01,-24.34408257,-43.53797366,700,201.4,7.85,1.00347805,6.154353,34.571761,27.202011,7.620484788,12.3174,0.0017225,0.1359295,0.862348,0.1115989,0.3392323,0.430065236,3.00776874,0.8480307,0.1367204,7.236441306,-22.075,7.9535,3.482719,5.44805,8.930769,1.932398,1.7755632,0.2201692,3.9281304
SANSED03#F08Sd01,-24.43377074,-43.49157849,1000,200,7.87,1.468124986,3.708044,34.541679,27.492265,7.050710968,15.82999,0,0.2306078,0.7693922,0.0870155,0.4034197,0.414041002,1.75449875,0.6743357,0.1243105,6.328709026,-21.723,7.322,5.671784,5.330521,11.002305,1.5679259,1.6816026,0.3063471,3.5558756
SANSED03#F09Sd01,-24.53695625,-43.43904711,1300,199.7,7.89,1.726102948,3.367571,34.752247,27.704412,6.620518198,129.18458,0,0.6640845,0.3359155,0.0543531,0.4625451,0.381945663,2.11159705,0.5858282,0.09999675,6.834884467,-21.8005,7.128,8.403277,4.334704,12.737981,1.7830202,1.4149044,0.1589432,3.3568678
SANSED03#F10Sd01,-24.87437414,-43.2696008,1900,198.5,7.85,0.978146195,3.660295,35.100364,27.91612,8.169425168,67.33104,0.0053227,0.5787149,0.4159623,0.0626966,0.5998608,0.21227027,0.78805338,0.6768445,0.1088048,7.257509932,-22.0735,6.66,7.646638,4.026112,11.67275,1.8814497,0.6020901,0.0728355,2.5563752
SANSED03#F11Sd01,-26.11699441,-42.65286643,2400,183.3,8.24,1.555106997,2.648076,35.093372,28.043633,8.740672426,251.4416,0.0360109,0.7575878,0.2064013,0.0315494,0.7618947,0.130086292,0.14829837,0.39909105,0.0900839,5.168584231,-22.2175,4.882,4.396267,2.456114,6.852382,1.4167591,0.9255817,0.1245263,2.466867
SANSED03#P03Sd01,-24.89037423,-43.87213709,1720,190.9,8.4,2.417151928,3.786768,35.032108,27.85427,7.492041139,6.18985,0.001398,0.0135622,0.9850397,0.139349,0.269526,0.107208291,1.04528084,0.6950692,0.11413815,7.104671546,-21.106,9.5935,6.710074,4.580724,11.290798,1.4174739,0.9208805,0.0795291,2.4178836
SANSED03#P04Sd01,-25.156292,-43.73373889,2106,187.9,8.1,1.713407993,3.17906,35.112966,27.9856,8.623168365,5.90675,0,0.0274548,0.9725452,0.1723627,0.6238352,0.030087684,0.15645596,0.57811115,0.0997884,6.758931983,-21.2,9.92,6.506421,4.05443,10.560851,1.1868631,1.4893845,0.0798474,2.756095
SANSED03#P05Sd01,-25.47829334,-43.56411752,2185,186.6,8.13,0.211322293,3.02294,35.109577,28.003609,8.7094768,46.22144,0.0018238,0.4130991,0.585077,0.0938899,0.5967068,0.17347046,0.63894953,0.60910615,0.1001409,7.096239815,-20.732,8.137,4.005538,2.513982,6.51952,1.6125876,1.694903,0.071835,3.3793256
SANSED03#P06Sd01,-25.79375326,-43.37200658,2135,191.6,8.04,1.318078041,3.07532,35.111815,27.99827,8.694467613,15.43714,0.0192391,0.2577244,0.7230366,0.1197101,0.6546685,0.575577229,1.17993332,0.58769945,0.11641375,5.889762664,-20.6535,7.7485,5.974051,3.95315,9.9272,1.1458998,1.3050355,0.0990259,2.5499612
SANSED03#P07Sd01,-25.24134897,-43.0810852,2217,184,8.17,0.119225003,3.01127,35.109055,28.005063,8.694233446,139.48736,0.0099972,0.681144,0.3088588,0.0432459,0.6659429,0.179896503,0.45273953,0.5675643,0.11618,5.699417714,-20.847,8.7105,4.550063,3.167251,7.717314,2.0537641,0.8541024,0.252218,3.1600845
SANSED03#P08Sd01,-25.55837418,-42.91827913,2140,184.6,8.08,1.014981031,3.032343,35.110751,28.003341,8.699118889,32.91364,0.003093,0.394098,0.602809,0.1234665,0.613676,0.274772813,0.41465715,0.64405925,0.12819575,5.861367934,-20.4,6.521,4.518091,3.831274,8.349365,1.6943959,0.8885196,0.1027153,2.6856309
SANSED03#P09Sd01,-24.42698755,-42.90465976,1435,199.8,7.8,2.715261936,3.581787,34.867961,27.76529,6.805436891,22.79665,0,0.2807121,0.7192879,0.0863864,0.3397522,0.332234659,2.58035585,0.94499765,0.14718675,7.490465401,-22.205,8.777,7.4221,4.888944,12.311044,2.0964192,1.3748311,0.2510647,3.722315
SANSED03#P10Sd01,-24.6722777,-42.79701582,1973,184.7,8.12,0.524913073,3.460394,35.109464,27.947627,8.397926852,86.18733,0,0.6202048,0.3797952,0.0574163,0.4123854,0.238871304,0.97041467,0.69183645,0.1339595,6.02527275,-21.9875,6.8155,7.409237,4.269131,11.678368,1.4656555,1.5184471,0.1047141,3.0888166
SANSED04#G06Sd01,-23.81614243,-42.6755016,400,199.7,7.75,1.884654045,10.797357,35.093191,26.840278,7.044102949,56.34319,0,0.6049165,0.3950835,0.0307184,0.3951746,0.305170895,1.78343024,0.5152677,0.097165,6.186853805,-21.385,10.1875,4.656623,7.595916,12.25254,1.0127342,1.4363676,0.1428242,2.591926
SANSED04#G07Sd01,-23.98197719,-42.59183087,700,199.7,7.97,1.721248984,5.31302,34.520251,27.2742,7.591202065,83.8798,0.0024356,0.6382676,0.3592969,0.0358203,0.4761654,0.438598345,2.94892888,0.5362861,0.1041866,6.005255154,-21.687,8.886,5.225426,4.860189,10.085615,1.7938315,1.3460544,0.2034655,3.3433514
