ID,Lat,Long,Isob,Redox,pH_sed,Slope,Temp,Salinity,Density,DO,Gran_aver,Gravel,Sand,LAMA (SILTE E ARGILA) TOTAL_0A2,Clay,Carbonate,Chlorof,Feopig,TOC,N,CN,C13,N15,P_org,P_inorg,P_tot,CHO,Prot,Lip,CBP
SANSED04#G08Sd01,-24.09353295,-42.54124987,1000,254.8,7.9,1.201347947,3.844209,34.515801,27.454485,7.170766282,154.62885,0,0.7510467,0.2489533,0.0276375,0.5297167,0.21256185,0.75813727,0.5804942,0.09149705,7.401804029,-21.3825,7.2285,5.254102,4.419146,9.673248,1.341624,0.8565298,0.2683975,2.4665513
SANSED04#G09Sd01,-24.22956327,-42.49913502,1300,-73.8,7.9,1.290119052,3.324994,34.703235,27.670911,6.576721356,65.47163,0,0.5794516,0.4205484,0.0472143,0.5055305,0.408892613,1.79598217,0.67792025,0.1096586,7.212448074,-21.3765,9.735,7.054578,4.109925,11.164503,1.8842054,0.9998555,0.1301081,3.014169
SANSED04#G10Sd01,-24.56316997,-42.3210322,1900,247.1,8.02,1.628131986,3.597006,35.1051,27.92757,8.252695839,50.14772,0.0166849,0.4876558,0.4956592,0.0647607,0.5268597,0.221288909,0.92941342,0.68587235,0.1128111,7.093135413,-20.7185,11.0225,7.976451,4.393651,12.370101,1.8734916,1.4357734,0.066206,3.375471
SANSED04#H06Sd01,-23.76751833,-41.79293361,400,138.6,7.99,2.745737076,10.36487,35.036829,26.87744,7.037625379,133.14195,0,0.8160651,0.1839349,0.0173267,0.4294839,0.150253661,2.13109776,0.3760924,0.0582359,7.534432655,-22.1065,6.4795,0.15884,7.825543,7.984383,0.7579215,0.8752133,0.0838716,1.7170064
SANSED04#H07Sd01,-23.84965735,-41.74509964,700,276.4,8,2.687447071,6.07774,34.571887,27.211866,7.526435988,37.5606,0,0.4920712,0.5079288,0.0532076,0.3411498,0.278402053,3.11304114,0.5365136,0.0997101,6.277523875,-21.5985,9.4985,7.128914,3.540982,10.669896,1.3428161,0.6082011,0.2743912,2.2254084
SANSED04#H08Sd01,-23.913091,-41.73003169,1000,254.9,7.74,2.636209965,3.619631,34.563332,27.520774,6.793562771,25.7721,0.0003553,0.3448275,0.6548173,0.0655367,0.5475045,0.376148154,4.77708156,0.9311837,0.15599795,6.964072177,-21.5815,5.9485,9.854735,3.779856,13.634591,1.8106827,1.992249,0.3150047,4.1179363
SANSED04#H09Sd01,-23.97735831,-41.67145869,1300,295.6,8.3,6.451334,3.462657,34.779396,27.713559,6.635134966,15.09815,0,0.2169219,0.7830781,0.0811737,0.4603563,0.316137486,2.43689312,0.6769324,0.11572125,6.824627859,-20.6325,7.205,6.300684,4.917036,11.21772,1.2843168,1.3465751,0.312123,2.9430149
SANSED04#H10Sd01,-24.22289418,-41.52654349,1900,218.8,,1.383798957,3.56549,35.109947,27.935118,8.344172002,44.88677,0,0.4508089,0.5491911,0.0645801,0.5212188,0.25889876,2.50335186,0.69243265,0.1051287,7.684277383,-21.0635,10.1245,10.61202,2.926053,13.538072,1.7253155,1.1703012,0.1385616,3.0341782
SANSED04#H11Sd01,-24.51789628,-41.35208932,2400,246.7,8.39,3.464342117,2.528582,35.086269,28.055246,8.737715926,158.67662,0.0123725,0.7412945,0.246333,0.0313628,0.5507932,0.240374065,0.57689776,0.36287975,0.0567627,7.458413859,-22.4605,6.7165,6.30361,1.97429,8.277901,1.136196,1.0218049,0.1388143,2.296815
SANSED04#P11Sd01,-25.06291632,-42.55951825,2260,-42.5,8.08,0.261393696,2.720187,35.095652,28.034659,8.709517432,15.75236,0.0016907,0.1920039,0.8063054,0.106487,0.724547,0.309669617,0.94026956,0.47444965,0.10603545,5.220184303,-21.297,7.2365,4.758074,2.462362,7.220436,1.3417149,1.4831522,0.0485329,2.8734
SANSED04#P12Sd01,-25.3927175,-42.37856866,2198,244.3,8.08,0.918534577,3.061864,35.109067,27.998621,8.646169192,406.98918,0.0619617,0.7942402,0.1437981,0.0211936,0.7623208,0.090830097,0.006,0.5974106,0.11032145,6.317710956,-20.5525,7.153,5.468695,3.366281,8.834976,1.4646518,1.1621889,0.1391517,2.7659923
SANSED05#D05Sd01,-25.5747047,-45.15742954,150,,,0.078795172,15.22797024,35.72549766,24.71967888,,547.50552,0.0707174,0.8140516,0.115231,0.0180281,0.9212378,0.542274832,3.2393786,0.31345235,0.10452395,3.498666175,-21.7315,7.8625,8.638973,5.33143,13.970403,0.8614447,0.5521997,0.1696458,1.5832903
SANSED05#E01Sd01,-23.60535592,-45.11691914,25,87,6.45,0.127764106,20.0221961,35.6999273,22.60845375,5.714358333,167.97478,0,0.81621,0.18379,0.01593,0.1410173,0.53313378,2.12768845,0.10939905,,,-22.7885,9.84,0.972481,1.529287,2.501768,0.1804005,0.3461361,0.0419329,0.5684695
SANSED05#E02Sd01,-23.8495215,-44.9972446,50,,,0.143481404,16.9355831,35.86981764,23.04669571,,15.21943,0,0.16729,0.83271,0.06344,0.1674875,1.4175,12.72915,1.0678727,0.13360325,9.32500881,-22.5,8.029,5.484434,2.199078,7.683513,2.1211409,2.1282589,0.6097826,4.8591824
SANSED05#E03Sd01,-23.9963613,-44.91801941,75,52.3,7.82,0.03038598,14.88580341,35.65132085,22.79742813,,768.42376,0.0658063,0.9341937,0,0,0.2165156,1.041157616,10.0298184,0.37479365,0.0707953,6.17638824,-22.4935,8.6385,1.887434,0.378605,2.266039,1.1220609,0.8176274,0.1482202,2.0879084
SANSED05#E04Sd01,-24.20626491,-44.80768979,100,71.5,7.33,0.127216294,15.69338982,35.80661897,24.78922462,,714.06875,0.0359675,0.9097478,0.0542847,0.0080704,0.2208417,0.407343051,3.09101492,0.35295115,0.07305995,5.636143218,-22.372,8.916,2.992054,0.149966,3.14202,1.6653004,0.812992,0.1397947,2.6180871
SANSED05#E05Sd01,-24.56491359,-44.603695,150,163.4,7.24,0.108709298,15.21825725,35.70332031,24.84811592,,37.09704,0.0828379,0.3966176,0.5205445,0.1034798,0.8203308,0.549915782,2.43795997,0.37988825,0.08029145,5.519927194,-22.0255,7.491,8.638199,7.284293,15.922492,1.3685916,1.1999165,0.1188159,2.6873241
SANSED05#F01Sd01,-23.18251717,-44.1473996,25,249.5,6.85,0.116244398,15.46948235,35.73170318,24.55670357,4.9479,914.26664,0.0009486,0.9990513,0,0,0.0494377,1.201682767,3.18295627,0.055195,,,-22.32,,0.709508,0.942908,1.652417,0.1373224,0.0283768,0.0510089,0.2167081
SANSED05#F03Sd01,-23.48667657,-43.97545346,75,-117.5,7.4,0.061510019,13.81657231,35.50882206,24.14507294,5.800675,57.08771,0,0.62987,0.37013,0.036269,0.1942532,2.321005666,18.5871595,0.95294315,0.1198105,9.279378755,-21.6275,10.094,3.296409,2.477379,5.773788,1.7855775,1.2294692,0.2773018,3.2923485
SANSED05#F04Sd01,-23.63231903,-43.90144677,100,-126.1,7.04,0.138371095,14.71596914,35.6357744,24.23357773,6.047983333,17.49551,0,0.20286,0.79714,0.0605008,0.3656922,1.31050503,12.4467501,1.30253605,0.17835545,8.520207214,-21.628,8.614,5.051156,4.169579,9.220735,1.7690142,1.9467984,0.6749586,4.3907712
SANSED05#F05Sd01,-24.08805306,-43.67361853,150,79.9,7.51,0.1105294,13.2733088,35.44207735,24.70852661,6.420825,164.16594,0.0240834,0.7544226,0.221494,0.0350549,0.8219634,0.761310965,6.8602577,0.3719525,0.0922318,4.70493456,-21.559,5.2975,4.360606,6.313458,10.674064,1.1531749,1.1871745,0.1816063,2.5219556
SANSED05#G01Sd01,-22.98938724,-43.09479286,25,,8.08,0.131358698,16.72736612,35.81466245,24.37177849,5.128233333,752.99292,0.003964,0.996036,0,0,0.0153299,0.50499619,2.31490253,0.0535359,,,-22.9345,,,,0.378507,0.106145,0.1357303,0.0308814,0.2727568
SANSED05#G02Sd01,-23.07801872,-43.05223961,50,-212,7.93,0.152507797,14.4180559,35.5864285,24.26201057,5.65185,285.46752,0.1785057,0.7201958,0.1012985,0.0116744,0.1383971,2.555544024,15.3697719,0.61686455,0.0967281,7.440188615,-21.9895,10.625,2.896715,1.438168,4.334883,0.4108501,1.4501926,0.2841793,2.1452221
SANSED05#G03Sd01,-23.20038653,-42.98912827,75,-181.3,7.65,0.129660502,12.90850713,35.38429246,24.09021568,5.873333333,90.95738,0,0.80538,0.19462,0.02257,0.0778934,1.610253505,10.5929907,0.61935275,0.12270885,5.888558228,-22.0185,6.445,1.906705,2.084967,3.991672,0.8721101,1.9157091,0.3010644,3.0888836
SANSED05#G04Sd01,-23.30896791,-42.93314231,100,-183,7.37,0.103767201,14.97765139,35.67535075,25.39878845,6.253816667,173.7571,0.1407923,0.6548624,0.2043454,0.0294094,0.6669408,0.757723263,6.40929367,0.8094636,0.1085973,8.696111229,-21.8165,8.1155,5.307947,4.199759,9.507706,1.2374572,2.1732398,0.2647402,3.6754372
SANSED05#G05Sd01,-23.70402746,-42.73424563,150,-172,7.71,0.311225414,16.29376926,35.86240739,24.88409042,6.250758333,92.57633,0.14347,0.5880935,0.2684365,0.0542594,0.8184477,0.354809816,6.81234847,0.38743655,0.06505735,6.947859209,-21.165,7.8795,4.276541,7.229651,11.506193,1.4830687,1.1137884,0.0875176,2.6843748
SANSED05#H01Sd01,-22.94771627,-42.27367437,25,173.6,7.22,0.430020511,16.76445015,35.75900648,24.0050869,6.1733,523.32924,0,1,0,0,0.0137925,1.036309402,3.1971857,0.03121055,,,-21.802,,0.258907,0.024877,0.283784,0.0445694,0.1230899,0.0293113,0.1969705
SANSED05#H03Sd01,-23.03526044,-42.22598417,75,-147.7,7.33,0.212168097,13.03987338,35.40839375,24.9705677,5.8796,46.22399,0,0.61319,0.38681,0.0426911,0.0738034,1.430996374,9.44457607,0.54096625,0.0908533,6.946663376,-22.0475,7.395,2.447654,0.754977,3.202631,1.6293798,0.8477338,0.1807678,2.6578813
SANSED05#H04Sd01,-23.0981663,-42.18552869,100,-115.3,7.31,0.173407301,13.74897472,35.50934491,25.05909157,5.968066667,19.25934,0.0020436,0.3175996,0.6803568,0.0684598,0.2109317,2.701038462,20.11797,0.8612338,0.12249025,8.202879549,-22.0905,5.5135,7.227098,1.133869,8.360967,2.2413994,1.8851209,0.4466313,4.5731516
SANSED05#H05Sd03,-23.46686707,-41.97021345,150,-131.8,7.4,0.087477207,13.10330552,35.42352621,25.09694672,6.4696,125.46772,0.1423651,0.6233376,0.2342973,0.0419142,0.7139948,0.166668588,3.3167049,0.436582,0.05512485,9.23985583,-21.187,6.488,6.122446,7.725797,13.848243,0.6478367,0.7011754,0.1721974,1.5212096
SANSED06#A01Sd01,-26.81851341,-48.53383952,25,95.5,7.58,0.139406204,18.93451912,35.95781757,20.22302628,4.521483333,20.68938,0,0.31455,0.68545,0.07157,0.0639114,0.46341657,2.71524243,0.2796238,0.046285,7.04823953,-23.272,6.3215,0.410445,2.687251,3.097696,0.7048424,0.7867278,0.1444394,1.6360096
SANSED06#A03Sd01,-26.97079687,-47.92405989,75,-114.5,7.29,0.105337903,15.18926994,35.72907366,21.11837578,5.637858333,9.46807,0,0.1149533,0.8850467,0.1338889,0.1049001,1.689077103,13.5126168,1.00004865,0.15653795,7.453294393,-20.2575,6.4895,5.413815,1.515872,6.929687,2.1221982,1.96859,0.3326568,4.423445
SANSED06#A04Sd01,-27.02201119,-47.72946908,100,-117.7,7.43,0.073652484,14.10264233,35.57031808,21.56176758,5.767691667,9.80854,0,0.0886,0.9114,0.0966079,0.1563304,0.527153404,8.27630845,1.07832435,0.25894955,4.858263222,-19.9025,6.1215,5.699753,1.46318,7.162934,2.3860477,2.8504679,0.3106147,5.5471303
SANSED06#A05Sd01,-27.13791684,-47.25803311,150,12.5,7.5,0.093973666,13.76060893,35.51045138,23.34580994,6.471141667,131.31183,0.1577363,0.5232479,0.3190158,0.0472763,0.6153587,0.71647671,2.3882557,1.0299443,0.1122762,10.70219408,-20.294,6.61,10.443606,3.71038,14.153986,1.3125715,1.300653,0.125574,2.7387985
SANSED06#B01Sd01,-25.70843856,-48.08448363,25,-112.7,7.52,0.037680961,20.00245798,35.74936521,21.40691948,5.778116667,232.96531,0.0020426,0.9979574,0,0,0.0179776,0.288823412,4.93888034,0.05160455,,,-21.604,,1.926604,0.27084,2.197444,0.0910586,0.156396,0.0964226,0.3438772
SANSED06#B02Sd01,-25.86534911,-47.7841608,50,-113.3,7.56,0.02864843,18.87067807,36.08600022,22.22935677,5.530083333,225.75299,0.0232753,0.8495454,0.1271793,0.0202866,0.1303705,0.456788563,3.01480452,0.1715482,,,-22.202,,1.04099,1.467605,2.508596,0.2044782,0.3434322,0.1239372,0.6718476
SANSED06#B03Sd01,-26.04409856,-47.43816918,75,57,7.51,0.022282951,15.48074235,35.76851388,21.9726696,5.574816667,7.74133,0,0.04519,0.95481,0.1189312,0.1911806,0.785147977,11.2276161,1.1098906,0.2680131,4.831377148,-20.183,6.252,1.04099,1.467605,2.508596,1.2633303,2.834947,0.4884747,4.586752
SANSED06#B04Sd01,-26.15738258,-47.21732113,100,-63.4,7.31,0.058989029,13.34291202,35.4647337,22.28499985,5.889775,6.73751,0.0074788,0.0197459,0.9727754,0.1255369,0.3033186,1.187312667,10.9529594,1.2092925,0.1645577,8.573535301,-20.214,6.13,6.414927,4.2523,10.667226,1.8073711,1.1853896,0.5970621,3.5898229
SANSED06#B05Sd01,-26.38324275,-46.77082046,150,85.7,7.71,0.437679887,14.0668593,35.55702562,24.10717392,6.340066667,645.57122,0.083151,0.829739,0.08711,0.0129284,0.6795239,0.28870807,3.82535166,0.8932329,0.1209873,8.613342475,-21.2785,6.3465,8.177111,9.546899,17.72401,1.1846507,2.7230683,0.2705874,4.1783064
SANSED06#C01Sd02,-24.75645728,-47.19991896,25,-113.7,7.86,0.044840839,20.32351654,35.82029902,24.11540794,5.916925,207.53204,0,1,0,0,0.0245308,0.726229344,3.57304837,0.08766815,,,-22.8065,,0.185381,0.286023,0.471405,0.0945736,0.1275895,0.0501985,0.2723615
SANSED06#C02Sd01,-25.03370559,-46.88744372,50,52.4,7.53,0.04131585,17.40681802,35.98982971,22.43261719,5.504125,338.73723,0.0393831,0.8929798,0.067637,0.0100303,0.1293321,0.19412594,5.4937641,0.21221985,,,-21.6595,,0.322165,3.103564,3.425728,0.2447551,0.32196,0.0956637,0.6623788
SANSED06#C03Sd01,-25.30674221,-46.58986073,75,-98.9,7.55,0.0385423,15.84763094,35.81850782,22.59080887,5.850025,66.20193,0.0028713,0.5514222,0.4457066,0.0615428,0.2030724,0.254416681,9.69327556,0.7603992,0.12635455,7.020977084,-21.0855,8.744,5.027787,1.114099,6.141886,0.3598968,2.0910477,0.2575256,2.7084701
SANSED06#C04Sd02,-25.4654578,-46.41563706,100,-101.7,7.55,0.130418494,13.03628513,35.41061972,23.31684494,5.996025,37.75817,0.0048066,0.4442145,0.5509789,0.0777644,0.1912932,0.506205689,9.36480525,1.0067854,0.1338087,8.778076214,-20.582,8.6965,7.391191,3.285775,10.676966,1.9688446,1.8001268,0.5973848,4.3663562
SANSED06#C05Sd02,-25.6923277,-46.1637977,150,85.5,7.4,0.098261937,13.13442929,35.42416732,23.69006538,6.35195,22.93825,0.0186886,0.3698406,0.6114708,0.0815223,0.4416637,0.288362585,8.16066115,0.57345905,0.0999018,6.696931971,-21.414,6.8405,4.272493,5.28541,9.557902,1.8055385,1.2135021,0.1332505,3.1522911
SANSED06#D01Sd01,-24.16107065,-46.36958957,25,,,0.057295982,17.06839269,35.90785314,24.50661469,8.9351,171.39678,0,0.89465,0.10535,0.01579,0.0524442,0.195147793,4.156648,0.1627992,,,-23.502,,0.493018,0.56312,1.056137,0.2389097,0.3487107,0.1463731,0.7339934
SANSED06#D02Sd01,-24.43303064,-46.13686925,50,,,0.065327168,15.49955928,35.73259446,24.48176956,8.729633333,127.87389,0.0025622,0.9394368,0.058001,0.0123005,0.0892759,0.174714519,5.80052202,0.1787435,,,-23.2505,,0.616669,1.664124,2.280794,0.2456651,0.262424,0.1243162,0.6324054
SANSED06#D03Sd01,-24.78142536,-45.83842827,75,,,0.03668718,15.03655133,35.67838605,24.67990685,5.50175,81.30955,0.0112011,0.7080591,0.2807398,0.0415578,0.2529778,0.665932294,11.0766738,0.5008003,0.0647674,9.021004652,-21.883,4.6865,3.924186,0.242113,4.166299,1.4264522,0.9361311,0.2859207,2.6485039
SANSED06#D04Sd01,-25.06275083,-45.59619903,100,,,2.039102077,14.79712783,35.64638882,24.1006031,5.556975,6.93082,0,0.0450102,0.9549898,0.1199117,0.2462155,0.577300858,15.5293931,1.3673557,0.17496725,9.117410925,-20.996,4.741,9.5916,3.924171,13.515771,2.4816295,1.2470777,0.8862393,4.6149465