"";"coordE";"coordN"
"SANSED06#A01Sd01";-48.5338395186999;-26.818513406
"SANSED06#A01Sd02";-48.5338395186999;-26.818513406
"SANSED06#A01Sd03";-48.5338395186999;-26.818513406
"SANSED06#A02Sd01";-48.2386145246;-26.8915490866
"SANSED06#A02Sd02";-48.2386145246;-26.8915490866
"SANSED06#A02Sd03";-48.2386145246;-26.8915490866
"SANSED06#A03Sd01";-47.9240598873999;-26.9707968714999
"SANSED06#A03Sd02";-47.9240598873999;-26.9707968714999
"SANSED06#A03Sd03";-47.9240598873999;-26.9707968714999
"SANSED06#A04Sd01";-47.7294690809;-27.0220111904
"SANSED06#A04Sd02";-47.7294690809;-27.0220111904
"SANSED06#A04Sd03";-47.7294690809;-27.0220111904
"SANSED06#A05Sd01";-47.258033111;-27.1379168389999
"SANSED06#A05Sd02";-47.258033111;-27.1379168389999
"SANSED06#A05Sd03";-47.258033111;-27.1379168389999
"SANSED01#A06Sd01";-46.94592692;-27.21427593
"SANSED01#A06Sd02";-46.94592692;-27.21427593
"SANSED01#A06Sd03";-46.94592692;-27.21427593
"SANSED01#A07Sd01";-46.76222014;-27.26196734
"SANSED01#A08Sd01";-46.62516071;-27.29679714
"SANSED01#A08Sd02";-46.62516071;-27.29679714
"SANSED01#A08Sd03";-46.62516071;-27.29679714
"SANSED01#A09Sd01";-46.52241651;-27.32219067
"SANSED01#A09Sd02";-46.52241651;-27.32219067
"SANSED01#A09Sd03";-46.52241651;-27.32219067
"SANSED01#A10Sd01";-46.21770342;-27.39531971
"SANSED01#A10Sd02";-46.21770342;-27.39531971
"SANSED01#A10Sd03";-46.21770342;-27.39531971
"SANSED01#A11Sd01";-45.65921265;-27.53797984
"SANSED01#A11Sd02";-45.65921265;-27.53797984
"SANSED01#A11Sd03";-45.65921265;-27.53797984
"SANSED06#B01Sd01";-48.0844836314999;-25.7084385580999
"SANSED06#B01Sd02";-48.0844836314999;-25.7084385580999
"SANSED06#B01Sd03";-48.0844836314999;-25.7084385580999
"SANSED06#B02Sd01";-47.7841608024999;-25.8653491120999
"SANSED06#B02Sd02";-47.7841608024999;-25.8653491120999
"SANSED06#B02Sd03";-47.7841608024999;-25.8653491120999
"SANSED06#B03Sd01";-47.4381691752999;-26.0440985558
"SANSED06#B03Sd02";-47.4381691752999;-26.0440985558
"SANSED06#B03Sd03";-47.4381691752999;-26.0440985558
"SANSED06#B04Sd01";-47.2173211303;-26.1573825756
"SANSED06#B04Sd02";-47.2173211303;-26.1573825756
"SANSED06#B04Sd03";-47.2173211303;-26.1573825756
"SANSED06#B05Sd01";-46.7708204561999;-26.3832427542999
"SANSED06#B05Sd02";-46.7708204561999;-26.3832427542999
"SANSED01#B06Sd01";-46.4255928;-26.58532995
"SANSED01#B06Sd02";-46.4255928;-26.58532995
"SANSED01#B06Sd03";-46.4255928;-26.58532995
"SANSED01#B07Sd01";-46.07434167;-26.75083579
"SANSED01#B07Sd02";-46.07434167;-26.75083579
"SANSED01#B07Sd03";-46.07434167;-26.75083579
"SANSED01#B08Sd01";-45.97823308;-26.79973505
"SANSED01#B08Sd02";-45.97823308;-26.79973505
"SANSED01#B08Sd03";-45.97823308;-26.79973505
"SANSED01#B09Sd01";-45.91834243;-26.83001207
"SANSED01#B09Sd02";-45.91834243;-26.83001207
"SANSED01#B09Sd03";-45.91834243;-26.83001207
"SANSED01#B10Sd01";-45.75597441;-26.91590541
"SANSED01#B10Sd02";-45.75597441;-26.91590541
"SANSED01#B10Sd03";-45.75597441;-26.91590541
"SANSED01#B11Sd01";-45.36350028;-27.11794013
"SANSED01#B11Sd02";-45.36350028;-27.11794013
"SANSED01#B11Sd03";-45.36350028;-27.11794013
"SANSED06#C01Sd01";-47.1999189598;-24.7564572769999
"SANSED06#C01Sd02";-47.1999189598;-24.7564572769999
"SANSED06#C01Sd03";-47.1999189598;-24.7564572769999
"SANSED06#C02Sd01";-46.8874437185;-25.0337055922999
"SANSED06#C02Sd02";-46.8874437185;-25.0337055922999
"SANSED06#C02Sd03";-46.8874437185;-25.0337055922999
"SANSED06#C03Sd01";-46.5898607286;-25.3067422143
"SANSED06#C03Sd02";-46.5898607286;-25.3067422143
"SANSED06#C03Sd03";-46.5898607286;-25.3067422143
"SANSED06#C04Sd01";-46.4156370648;-25.4654577975
"SANSED06#C04Sd02";-46.4156370648;-25.4654577975
"SANSED06#C04Sd03";-46.4156370648;-25.4654577975
"SANSED06#C05Sd01";-46.1637976958;-25.6923277024
"SANSED06#C05Sd02";-46.1637976958;-25.6923277024
"SANSED06#C05Sd03";-46.1637976958;-25.6923277024
"SANSED01#C06Sd01";-45.79406642;-26.02910176
"SANSED01#C06Sd02";-45.79406642;-26.02910176
"SANSED01#C06Sd03";-45.79406642;-26.02910176
"SANSED01#C07Sd01";-45.60975183;-26.19613354
"SANSED01#C07Sd02";-45.60975183;-26.19613354
"SANSED01#C07Sd03";-45.60975183;-26.19613354
"SANSED01#C08Sd01";-45.55759331;-26.24245557
"SANSED01#C08Sd02";-45.55759331;-26.24245557
"SANSED01#C08Sd03";-45.55759331;-26.24245557
"SANSED01#C09Sd01";-45.50997957;-26.28565666
"SANSED01#C09Sd02";-45.50997957;-26.28565666
"SANSED01#C09Sd03";-45.50997957;-26.28565666
"SANSED01#C10Sd01";-45.40879987;-26.37745803
"SANSED01#C10Sd02";-45.40879987;-26.37745803
"SANSED01#C10Sd03";-45.40879987;-26.37745803
"SANSED01#C11Sd01";-45.07254088;-26.68409318
"SANSED01#C11Sd02";-45.07254088;-26.68409318
"SANSED01#C11Sd03";-45.07254088;-26.68409318
"SANSED06#D01Sd01";-46.3695895741999;-24.1610706471999
"SANSED06#D01Sd02";-46.3695895741999;-24.1610706471999
"SANSED06#D01Sd03";-46.3695895741999;-24.1610706471999
"SANSED06#D02Sd01";-46.1368692491;-24.4330306427999
"SANSED06#D02Sd02";-46.1368692491;-24.4330306427999
"SANSED06#D02Sd03";-46.1368692491;-24.4330306427999
"SANSED06#D03Sd01";-45.8384282657999;-24.7814253558
"SANSED06#D03Sd02";-45.8384282657999;-24.7814253558
"SANSED06#D03Sd03";-45.8384282657999;-24.7814253558
"SANSED06#D04Sd01";-45.5961990297999;-25.0627508307
"SANSED06#D04Sd02";-45.5961990297999;-25.0627508307
"SANSED06#D04Sd03";-45.5961990297999;-25.0627508307
"SANSED05#D05Sd01";-45.1574295380999;-25.5747046997
"SANSED05#D05Sd02";-45.1574295380999;-25.5747046997
"SANSED05#D05Sd03";-45.1574295380999;-25.5747046997
"SANSED02#D06Sd01";-45.11400317;-25.62663
"SANSED02#D06Sd02";-45.11400317;-25.62663
"SANSED02#D06Sd03";-45.11400317;-25.62663
"SANSED02#D07Sd01";-45.08378773;-25.6664512
"SANSED02#D07Sd02";-45.08378773;-25.6664512
"SANSED02#D07Sd03";-45.08378773;-25.6664512
"SANSED01#D08Sd01";-45.06301974;-25.68545156
"SANSED01#D08Sd02";-45.06301974;-25.68545156
"SANSED01#D08Sd03";-45.06301974;-25.68545156
"SANSED02#D09Sd01";-45.01878777;-25.73467261
"SANSED02#D09Sd02";-45.01878777;-25.73467261
"SANSED02#D09Sd03";-45.01878777;-25.73467261
"SANSED02#D10Sd01";-44.83425777;-25.94725395
"SANSED02#D10Sd02";-44.83425777;-25.94725395
"SANSED02#D10Sd03";-44.83425777;-25.94725395
"SANSED02#D11Sd01";-44.43315567;-26.41753502
"SANSED02#D11Sd02";-44.43315567;-26.41753502
"SANSED02#D11Sd03";-44.43315567;-26.41753502
"SANSED05#E01Sd01";-45.1169191402999;-23.6053559222999
"SANSED05#E01Sd02";-45.1169191402999;-23.6053559222999
"SANSED05#E01Sd03";-45.1169191402999;-23.6053559222999
"SANSED05#E02Sd01";-44.9972445961;-23.8495214974
"SANSED05#E02Sd02";-44.9972445961;-23.8495214974
"SANSED05#E02Sd03";-44.9972445961;-23.8495214974
"SANSED05#E03Sd01";-44.9180194122;-23.9963613018999
"SANSED05#E03Sd02";-44.9180194122;-23.9963613018999
"SANSED05#E03Sd03";-44.9180194122;-23.9963613018999
"SANSED05#E04Sd01";-44.8076897914;-24.2062649102
"SANSED05#E04Sd02";-44.8076897914;-24.2062649102
"SANSED05#E04Sd03";-44.8076897914;-24.2062649102
"SANSED05#E05Sd01";-44.6036949996;-24.5649135927
"SANSED05#E05Sd02";-44.6036949996;-24.5649135927
"SANSED05#E05Sd03";-44.6036949996;-24.5649135927
"SANSED02#E06Sd01";-44.50498854;-24.74238356
"SANSED02#E06Sd02";-44.50498854;-24.74238356
"SANSED02#E06Sd03";-44.50498854;-24.74238356
"SANSED02#E07Sd01";-44.42438814;-24.88679432
"SANSED02#E07Sd02";-44.42438814;-24.88679432
"SANSED02#E07Sd03";-44.42438814;-24.88679432
"SANSED02#E08Sd01";-44.38484214;-24.9352274
"SANSED02#E08Sd02";-44.38484214;-24.9352274
"SANSED02#E08Sd03";-44.38484214;-24.9352274
"SANSED02#E09Sd01";-44.36091833;-25.00113432
"SANSED02#E09Sd02";-44.36091833;-25.00113432
"SANSED02#E09Sd03";-44.36091833;-25.00113432
"SANSED02#E10Sd01";-44.20012676;-25.29348901
"SANSED02#E10Sd02";-44.20012676;-25.29348901
"SANSED02#E10Sd03";-44.20012676;-25.29348901
"SANSED02#E11Sd01";-43.47418538;-26.60153662
"SANSED02#E11Sd02";-43.47418538;-26.60153662
"SANSED02#E11Sd03";-43.47418538;-26.60153662
"SANSED05#F01Sd01";-44.1473996002;-23.182517167
"SANSED05#F01Sd02";-44.1473996002;-23.182517167
"SANSED05#F01Sd03";-44.1473996002;-23.182517167
"SANSED05#F02Sd01";-44.0896756849;-23.2651881588999
"SANSED05#F02Sd02";-44.0896756849;-23.2651881588999
"SANSED05#F02Sd03";-44.0896756849;-23.2651881588999
"SANSED05#F03Sd01";-43.9754534603999;-23.4866765718
"SANSED05#F03Sd02";-43.9754534603999;-23.4866765718
"SANSED05#F03Sd03";-43.9754534603999;-23.4866765718
"SANSED05#F04Sd01";-43.9014467738999;-23.6323190276999
"SANSED05#F04Sd02";-43.9014467738999;-23.6323190276999
"SANSED05#F04Sd03";-43.9014467738999;-23.6323190276999
"SANSED05#F05Sd01";-43.6736185254;-24.0880530574
"SANSED05#F05Sd02";-43.6736185254;-24.0880530574
"SANSED05#F05Sd03";-43.6736185254;-24.0880530574
"SANSED03#F06Sd01";-43.57952542;-24.26456092
"SANSED03#F06Sd02";-43.57952542;-24.26456092
"SANSED03#F06Sd03";-43.57952542;-24.26456092
"SANSED03#F07Sd01";-43.53797366;-24.34408257
"SANSED03#F07Sd02";-43.53797366;-24.34408257
"SANSED03#F07Sd03";-43.53797366;-24.34408257
"SANSED03#F08Sd01";-43.49157849;-24.43377074
"SANSED03#F08Sd02";-43.49157849;-24.43377074
"SANSED03#F08Sd03";-43.49157849;-24.43377074
"SANSED03#F09Sd01";-43.43904711;-24.53695625
"SANSED03#F09Sd02";-43.43904711;-24.53695625
"SANSED03#F09Sd03";-43.43904711;-24.53695625
"SANSED03#F10Sd01";-43.2696008;-24.87437414
"SANSED03#F10Sd02";-43.2696008;-24.87437414
"SANSED03#F10Sd03";-43.2696008;-24.87437414
"SANSED03#F11Sd01";-42.65286643;-26.11699441
"SANSED03#F11Sd02";-42.65286643;-26.11699441
"SANSED03#F11Sd03";-42.65286643;-26.11699441
"SANSED05#G01Sd01";-43.0947928635999;-22.9893872365
"SANSED05#G01Sd02";-43.0947928635999;-22.9893872365
"SANSED05#G01Sd03";-43.0947928635999;-22.9893872365
"SANSED05#G02Sd01";-43.0522396058999;-23.0780187226
"SANSED05#G02Sd02";-43.0522396058999;-23.0780187226
"SANSED05#G02Sd03";-43.0522396058999;-23.0780187226
"SANSED05#G03Sd01";-42.9891282664;-23.2003865277
"SANSED05#G03Sd02";-42.9891282664;-23.2003865277
"SANSED05#G03Sd03";-42.9891282664;-23.2003865277
"SANSED05#G04Sd01";-42.9331423069;-23.3089679132
"SANSED05#G04Sd02";-42.9331423069;-23.3089679132
"SANSED05#G04Sd03";-42.9331423069;-23.3089679132
"SANSED05#G05Sd01";-42.7342456252999;-23.7040274615
"SANSED05#G05Sd02";-42.7342456252999;-23.7040274615
"SANSED05#G05Sd03";-42.7342456252999;-23.7040274615
"SANSED04#G06Sd01";-42.6755016;-23.81614243
"SANSED04#G06Sd02";-42.6755016;-23.81614243
"SANSED04#G06Sd03";-42.6755016;-23.81614243
"SANSED04#G07Sd01";-42.59183087;-23.98197719
"SANSED04#G07Sd02";-42.59183087;-23.98197719
"SANSED04#G07Sd03";-42.59183087;-23.98197719
"SANSED04#G08Sd01";-42.54124987;-24.09353295
"SANSED04#G08Sd02";-42.54124987;-24.09353295
"SANSED04#G08Sd03";-42.54124987;-24.09353295
"SANSED04#G09Sd01";-42.49913502;-24.22956327
"SANSED04#G10Sd01";-42.3210322;-24.56316997
"SANSED04#G10Sd02";-42.3210322;-24.56316997
"SANSED04#G10Sd03";-42.3210322;-24.56316997
"SANSED05#H01Sd01";-42.2736743676;-22.9477162744
"SANSED05#H01Sd02";-42.2736743676;-22.9477162744
"SANSED05#H01Sd03";-42.2736743676;-22.9477162744
"SANSED05#H02Sd01";-42.2539536964999;-22.9800513381999
"SANSED05#H02Sd02";-42.2539536964999;-22.9800513381999
"SANSED05#H02Sd03";-42.2539536964999;-22.9800513381999
"SANSED05#H03Sd01";-42.2259841688999;-23.0352604449
"SANSED05#H03Sd02";-42.2259841688999;-23.0352604449
"SANSED05#H03Sd03";-42.2259841688999;-23.0352604449
"SANSED05#H04Sd01";-42.1855286886;-23.0981663015999
"SANSED05#H05Sd01";-41.9702134468;-23.4668670693
"SANSED05#H05Sd02";-41.9702134468;-23.4668670693
"SANSED05#H05Sd03";-41.9702134468;-23.4668670693
"SANSED04#H06Sd01";-41.79293361;-23.76751833
"SANSED04#H06Sd02";-41.79293361;-23.76751833
"SANSED04#H06Sd03";-41.79293361;-23.76751833
"SANSED04#H07Sd01";-41.74509964;-23.84965735
"SANSED04#H07Sd02";-41.74509964;-23.84965735
"SANSED04#H07Sd03";-41.74509964;-23.84965735
"SANSED04#H08Sd01";-41.73003169;-23.913091
"SANSED04#H08Sd02";-41.73003169;-23.913091
"SANSED04#H08Sd03";-41.73003169;-23.913091
"SANSED04#H09Sd01";-41.67145869;-23.97735831
"SANSED04#H09Sd02";-41.67145869;-23.97735831
"SANSED04#H09Sd03";-41.67145869;-23.97735831
"SANSED04#H10Sd01";-41.52654349;-24.22289418
"SANSED04#H10Sd02";-41.52654349;-24.22289418
"SANSED04#H10Sd03";-41.52654349;-24.22289418
"SANSED04#H11Sd01";-41.35208932;-24.51789628
"SANSED04#H11Sd02";-41.35208932;-24.51789628
"SANSED04#H11Sd03";-41.35208932;-24.51789628
"SANSED02#P01Sd01";-43.98914057;-25.6752968
"SANSED02#P01Sd02";-43.98914057;-25.6752968
"SANSED02#P02Sd01";-43.82879784;-25.96187537
"SANSED02#P02Sd02";-43.82879784;-25.96187537
"SANSED02#P02Sd03";-43.82879784;-25.96187537
"SANSED03#P03Sd01";-43.87213709;-24.89037423
"SANSED03#P03Sd02";-43.87213709;-24.89037423
"SANSED03#P03Sd03";-43.87213709;-24.89037423
"SANSED03#P04Sd01";-43.73373889;-25.156292
"SANSED03#P04Sd02";-43.73373889;-25.156292
"SANSED03#P04Sd03";-43.73373889;-25.156292
"SANSED03#P05Sd01";-43.56411752;-25.47829334
"SANSED03#P05Sd02";-43.56411752;-25.47829334
"SANSED03#P05Sd03";-43.56411752;-25.47829334
"SANSED03#P06Sd01";-43.37200658;-25.79375326
"SANSED03#P06Sd02";-43.37200658;-25.79375326
"SANSED03#P06Sd03";-43.37200658;-25.79375326
"SANSED03#P07Sd01";-43.0810852;-25.24134897
"SANSED03#P07Sd02";-43.0810852;-25.24134897
"SANSED03#P07Sd03";-43.0810852;-25.24134897
"SANSED03#P08Sd01";-42.91827913;-25.55837418
"SANSED03#P08Sd02";-42.91827913;-25.55837418
"SANSED03#P08Sd03";-42.91827913;-25.55837418
"SANSED03#P09Sd01";-42.90465976;-24.42698755
"SANSED03#P09Sd02";-42.90465976;-24.42698755
"SANSED03#P09Sd03";-42.90465976;-24.42698755
"SANSED03#P10Sd01";-42.79701582;-24.6722777
"SANSED03#P10Sd02";-42.79701582;-24.6722777
"SANSED03#P10Sd03";-42.79701582;-24.6722777
"SANSED04#P11Sd01";-42.55951825;-25.06291632
"SANSED04#P11Sd02";-42.55951825;-25.06291632
"SANSED04#P11Sd03";-42.55951825;-25.06291632
"SANSED04#P12Sd01";-42.37856866;-25.3927175
"SANSED04#P12Sd02";-42.37856866;-25.3927175
"SANSED04#P12Sd03";-42.37856866;-25.3927175
"SANSED07#D06Sd01";-45.1096;-25.6301
"SANSED07#D06Sd02";-45.1096;-25.6301
"SANSED07#D06Sd03";-45.1096;-25.6301
"SANSED07#D07Sd01";-45.0812;-25.6632
"SANSED07#D07Sd02";-45.0812;-25.6632
"SANSED07#D07Sd03";-45.0812;-25.6632
"SANSED07#D08Sd01";-45.059;-25.6891
"SANSED07#D08Sd02";-45.059;-25.6891
"SANSED07#D08Sd03";-45.059;-25.6891
"SANSED07#D09Sd01";-45.0195;-25.7351
"SANSED07#D09Sd02";-45.0195;-25.7351
"SANSED07#D09Sd03";-45.0195;-25.7351
"SANSED07#D10Sd01";-44.8282;-25.9581
"SANSED07#D10Sd02";-44.8282;-25.9581
"SANSED07#D10Sd03";-44.8282;-25.9581
"SANSED07#D11Sd01";-44.4116;-26.4437
"SANSED07#D11Sd02";-44.4116;-26.4437
"SANSED07#D11Sd03";-44.4116;-26.4437
"SANSED07#E06Sd01";-44.5051;-24.7423
"SANSED07#E06Sd02";-44.5051;-24.7423
"SANSED07#E06Sd03";-44.5051;-24.7423
"SANSED07#E07Sd01";-44.4246;-24.8876
"SANSED07#E07Sd02";-44.4246;-24.8876
"SANSED07#E07Sd03";-44.4246;-24.8876
"SANSED07#E08Sd01";-44.3955;-24.9402
"SANSED07#E08Sd02";-44.3955;-24.9402
"SANSED07#E08Sd03";-44.3955;-24.9402
"SANSED07#E09Sd01";-44.3615;-25.0014
"SANSED07#E09Sd02";-44.3615;-25.0014
"SANSED07#E09Sd03";-44.3615;-25.0014
"SANSED07#E10Sd01";-44.2188;-25.2589
"SANSED07#E10Sd02";-44.2188;-25.2589
"SANSED07#E10Sd03";-44.2188;-25.2589
"SANSED07#E11Sd01";-43.4723;-26.6061
"SANSED07#E11Sd02";-43.4723;-26.6061
"SANSED07#E11Sd03";-43.4723;-26.6061
"SANSED07#P01Sd01";-43.9889;-25.6738
"SANSED07#P01Sd02";-43.9889;-25.6738
"SANSED07#P01Sd03";-43.9889;-25.6738
"SANSED07#P02Sd01";-43.829;-25.9623
"SANSED07#P02Sd02";-43.829;-25.9623
"SANSED07#P02Sd03";-43.829;-25.9623
"SANSED07#P03Sd01";-43.8719;-24.8911
"SANSED07#P03Sd02";-43.8719;-24.8911
"SANSED07#P03Sd03";-43.8719;-24.8911
"SANSED07#P04Sd01";-43.7335;-25.1565
"SANSED07#P04Sd02";-43.7335;-25.1565
"SANSED07#P04Sd03";-43.7335;-25.1565
"SANSED07#P05Sd01";-43.5634;-25.4792
"SANSED07#P05Sd02";-43.5634;-25.4792
"SANSED07#P05Sd03";-43.5634;-25.4792
"SANSED07#P06Sd01";-43.3731;-25.7933
"SANSED07#P06Sd02";-43.3731;-25.7933
"SANSED07#P06Sd03";-43.3731;-25.7933
"SANSED07#P08Sd01";-42.9184;-25.5581
"SANSED07#P08Sd02";-42.9184;-25.5581
"SANSED07#P08Sd03";-42.9184;-25.5581
"SANSED07#A06Sd01";-46.956;-27.2136
"SANSED07#A06Sd02";-46.956;-27.2136
"SANSED07#A06Sd03";-46.956;-27.2136
"SANSED07#A07Sd01";-46.7631;-27.262
"SANSED07#A08Sd01";-46.6256;-27.2964
"SANSED07#A08Sd02";-46.6256;-27.2964
"SANSED07#A08Sd03";-46.6256;-27.2964
"SANSED07#A09Sd01";-46.5225;-27.3223
"SANSED07#A09Sd02";-46.5225;-27.3223
"SANSED07#A09Sd03";-46.5225;-27.3223
"SANSED07#A10Sd01";-46.1905;-27.4054
"SANSED07#A10Sd02";-46.1905;-27.4054
"SANSED07#A10Sd03";-46.1905;-27.4054
"SANSED07#A11Sd01";-45.6598;-27.5384
"SANSED07#A11Sd02";-45.6598;-27.5384
"SANSED07#A11Sd03";-45.6598;-27.5384
"SANSED07#B06Sd01";-46.4292;-26.5662
"SANSED07#B06Sd02";-46.4292;-26.5662
"SANSED07#B06Sd03";-46.4292;-26.5662
"SANSED07#B07Sd01";-46.0826;-26.7457
"SANSED07#B07Sd02";-46.0826;-26.7457
"SANSED07#B07Sd03";-46.0826;-26.7457
"SANSED07#B08Sd01";-45.9664;-26.8059
"SANSED07#B08Sd02";-45.9664;-26.8059
"SANSED07#B08Sd03";-45.9664;-26.8059
"SANSED07#B09Sd01";-45.8918;-26.8446
"SANSED07#B09Sd02";-45.8918;-26.8446
"SANSED07#B09Sd03";-45.8918;-26.8446
"SANSED07#B10Sd01";-45.7251;-26.9309
"SANSED07#B10Sd02";-45.7251;-26.9309
"SANSED07#B10Sd03";-45.7251;-26.9309
"SANSED07#B11Sd01";-45.3481;-27.1262
"SANSED07#B11Sd02";-45.3481;-27.1262
"SANSED07#B11Sd03";-45.3481;-27.1262
"SANSED07#C06Sd01";-45.8356;-25.9905
"SANSED07#C06Sd02";-45.8356;-25.9905
"SANSED07#C06Sd03";-45.8356;-25.9905
"SANSED07#C07Sd01";-45.6089;-26.1958
"SANSED07#C07Sd02";-45.6089;-26.1958
"SANSED07#C07Sd03";-45.6089;-26.1958
"SANSED07#C08Sd01";-45.5512;-26.248
"SANSED07#C08Sd02";-45.5512;-26.248
"SANSED07#C08Sd03";-45.5512;-26.248
"SANSED07#C09Sd01";-45.5072;-26.2879
"SANSED07#C09Sd02";-45.5072;-26.2879
"SANSED07#C09Sd03";-45.5072;-26.2879
"SANSED07#C10Sd01";-45.3867;-26.397
"SANSED07#C10Sd02";-45.3867;-26.397
"SANSED07#C10Sd03";-45.3867;-26.397
"SANSED07#C11Sd01";-45.0357;-26.7148
"SANSED07#C11Sd02";-45.0357;-26.7148
"SANSED07#C11Sd03";-45.0357;-26.7148
"SANSED08#F06Sd01";-43.579;-24.2645
"SANSED08#F06Sd02";-43.579;-24.2645
"SANSED08#F06Sd03";-43.579;-24.2645
"SANSED08#F07Sd01";-43.5381;-24.3445
"SANSED08#F07Sd02";-43.5381;-24.3445
"SANSED08#F07Sd03";-43.5381;-24.3445
"SANSED08#F08Sd01";-43.4922;-24.4344
"SANSED08#F08Sd02";-43.4922;-24.4344
"SANSED08#F08Sd03";-43.4922;-24.4344
"SANSED08#F09Sd01";-43.4395;-24.5376
"SANSED08#F09Sd02";-43.4395;-24.5376
"SANSED08#F09Sd03";-43.4395;-24.5376
"SANSED08#F10Sd01";-43.2566;-24.8957
"SANSED08#F10Sd02";-43.2566;-24.8957
"SANSED08#F10Sd03";-43.2566;-24.8957
"SANSED08#F11Sd01";-42.6275;-26.1275
"SANSED08#F11Sd02";-42.6275;-26.1275
"SANSED08#F11Sd03";-42.6275;-26.1275
"SANSED08#G06Sd01";-42.6787;-23.8108
"SANSED08#G06Sd02";-42.6787;-23.8108
"SANSED08#G06Sd03";-42.6787;-23.8108
"SANSED08#G07Sd01";-42.5921;-23.9818
"SANSED08#G07Sd02";-42.5921;-23.9818
"SANSED08#G07Sd03";-42.5921;-23.9818
"SANSED08#G08Sd01";-42.5295;-24.1053
"SANSED08#G08Sd02";-42.5295;-24.1053
"SANSED08#G08Sd03";-42.5295;-24.1053
"SANSED08#G09Sd01";-42.4716;-24.2197
"SANSED08#G09Sd02";-42.4716;-24.2197
"SANSED08#G10Sd01";-42.2936;-24.5711
"SANSED08#G10Sd02";-42.2936;-24.5711
"SANSED08#G10Sd03";-42.2936;-24.5711
"SANSED08#G11Sd01";-41.958;-25.2337
"SANSED08#G11Sd02";-41.958;-25.2337
"SANSED08#H06Sd01";-41.7923;-23.7681
"SANSED08#H06Sd02";-41.7923;-23.7681
"SANSED08#H06Sd03";-41.7923;-23.7681
"SANSED08#H07Sd01";-41.7446;-23.8492
"SANSED08#H07Sd02";-41.7446;-23.8492
"SANSED08#H07Sd03";-41.7446;-23.8492
"SANSED08#H08Sd01";-41.7058;-23.9153
"SANSED08#H08Sd02";-41.7058;-23.9153
"SANSED08#H08Sd03";-41.7058;-23.9153
"SANSED08#H09Sd01";-41.6718;-23.9732
"SANSED08#H09Sd02";-41.6718;-23.9732
"SANSED08#H09Sd03";-41.6718;-23.9732
"SANSED08#H10Sd01";-41.5255;-24.2225
"SANSED08#H10Sd02";-41.5255;-24.2225
"SANSED08#H10Sd03";-41.5255;-24.2225
"SANSED08#H11Sd01";-41.337;-24.5437
"SANSED08#H11Sd02";-41.337;-24.5437
"SANSED08#H11Sd03";-41.337;-24.5437
"SANSED08#P07Sd01";-43.0805;-25.2406
"SANSED08#P07Sd02";-43.0805;-25.2406
"SANSED08#P07Sd03";-43.0805;-25.2406
"SANSED08#P09Sd01";-42.9053;-24.4271
"SANSED08#P09Sd02";-42.9053;-24.4271
"SANSED08#P09Sd03";-42.9053;-24.4271
"SANSED08#P10Sd01";-42.7972;-24.6727
"SANSED08#P10Sd02";-42.7972;-24.6727
"SANSED08#P10Sd03";-42.7972;-24.6727
"SANSED08#P11Sd01";-42.6164;-25.0176
"SANSED08#P11Sd02";-42.6164;-25.0176
"SANSED08#P11Sd03";-42.6164;-25.0176
"SANSED08#P12Sd01";-42.3785;-25.3935
"SANSED08#P12Sd02";-42.3785;-25.3935
"SANSED08#P12Sd03";-42.3785;-25.3935
