"";"Terschellingia_5";"Terschellingia_1";"Dorylaimopsis_1";"Odontophora_1";"Comesoma_1";"Cobbia_1";"Sabatieria_1";"Stylotheristus_3";"Paramonhystera_1";"Subsphaerolaimus_1";"Paramonhystera_2";"Daptonema_5";"Sabatieria_2";"Viscosia_1";"Aponema_1";"Trissonchulus_1";"Terschellingia_2";"Gomphionema_1";"Ptycholaimellus_1";"Paracanthonchus_1";"Sabatieria_1a";"Tricotheristus_1";"Terschellingia_3";"Squanema_1";"Theristus_Longissimecaudatus";"Vasostoma_1";"Setosabatieria_1";"Sabatieria_5";"Oncholaimellus_1";"Pseudosteineria_1";"Metachromadora_1";"Halalaimus_1";"Metalinhomoeus_1";"Anoplostoma_1";"Metacyatholaimus_1";"Oncholaimus_1";"Cyartonema_1";"Paramonhystera_3";"Elzalia_2";"Molgolaimus_1";"Chromadora_1";"Metalinhomoeus_2";"Sabatieria_4";"Daptonema_7";"Leptolaimus_1";"Acanthonchus_1";"Sphaerolaimus_1";"Metoncholaimus_1";"Stylotheristus_1";"Sphaerotheristus_1";"Stylotheristus_4";"Microlaimus_8";"Paralongicyatholaimus_1";"Cephalanticoma_1";"Steineria_1";"Halichoanolaimus_1";"Oncholaimellus_2";"Parodontophora_1";"Theristus_acribus";"Spilophorella_1";"Sphaerolaimus_2";"Choanolaimus_1";"Elzalia_1";"Oxystomina_1";"Pomponema_1";"Hypodontolaimus_1";"Sabatieria_8";"Daptonema_6";"Trefusia_1";"Sabatieria_2c";"Desmolaimus_1";"Polygastrophora_1";"Chromadorina_1";"Paracyatholaimoides_1";"Microlaimus_4";"Paralinhomoeus_1";"Terschellingia_6";"Stygodesmodora_1";"Ptycholaimellus_2";"Sphaerolaimus_3";"Comesoma_2";"Pomponema_2";"Campylaimus_1";"Metadasynemoides_1";"Thalassoalaimus_1";"Polygastrophora_2";"Microlaimus_6";"Thalassomonhystera_1";"Dasynemoides_1";"Calyptronema_1";"Marylynnia_1";"Paramesonchium_1";"Trefusia_2";"Linhystera_2";"Leptolaimoides_1";"Cheironchus_1";"Theristus_8";"Laimella_1";"Parasphaerolaimus_2";"Parametoncholaimus_1";"Theristus_Flevensis";"Cervonema_1";"Sabatieria_7";"Chromadorella_1";"Trochamus_1";"Sabatieria_6";"Monhystrella_1";"Morfotipo_4";"Marisalbinema_1";"Diplopeltula_1";"Synonchiella_1";"Catanema_1";"Rhabdocoma_1";"Microlaimus_1";"Dorylaimidae_1";"Prochromadorella_1";"Xyalidae_1";"Linhystera_1";"Bathylaimus_1";"Desmodora_2";"Wieseria_1";"Doliolaimus_1";"Siphonolaimus_1";"Nannolaimus_1";"Steineria_2";"Ascolaimus_1";"Tripyloides_1";"Actinonema_1";"Eubostrichus_1";"Deontolaimus_1";"Eurystomina_3";"Odontanticoma_1";"Valvaelaimus_1";"Metalinhomoeus_8";"Parachromadorita_1";"Phanoderma_2";"Diplolaimelloides_1";"Metachromadora_4";"Xyalidae_2";"Theristus_10C";"Xyalidae_3";"Dichromadora_1";"Morfotipo_5";"Chromadoridae_1";"Parasphaerolaimus_1";"Prochromadora_1";"Sphaerolaimus_4";"Theristus_F2";"Morfotipo_1";"Promonhystera_1";"Southerniella_1";"Linhomoeus_1";"Bolbolaimus_1";"Nudora_1";"Paracanthonchus_2";"Pseudochromadora_1";"Tricoma_1";"Comesomatidae_1";"Axonolaimus_1";"Morfotipo_3";"Rhabditidae_8";"Epacanthion_1";"Eleutherolaimus_1";"Scaptrella_1";"Desmoscolex_1";"Longicyatholaimus_1";"Morfotipo_2";"Cienfuegia_1";"Synonchium_1";"Rhabditidae_4";"Polysigma_1";"Aegialoalaimus_1";"Omicronema_1";"Graphonema_1";"Rhabditidae_2";"Rhabditidae_3";"Paramicrolaimus_1";"Atrochromadora_1";"Dolichosomatum_1";"Comesa_4";"Kraspedonema_1";"Metaparoncholaimus_1";"Microlaimidae_1";"Diplolaimella_1";"Dasynemella_2";"Rhabditidae_7";"Syringolaimus_2";"Trileptium_1";"Rhabditidae_9";"Theristus_10";"Leptogastrella_1";"Araeolaimus_1";"Rhabditidae_5";"Rhabditidae_6"
"#22";0;0;0;128.5343137;9.887254902;0;0;0;0;0;0;0;0;9.887254902;0;0;0;0;0;316.3921569;0;59.32352941;0;108.7598039;0;0;0;0;29.66176471;9.887254902;286.7303922;49.43627451;0;0;0;0;0;454.8137255;0;0;0;0;158.1960784;9.887254902;0;0;0;0;0;0;0;79.09803922;0;0;9.887254902;0;0;0;0;0;0;0;0;0;69.21078431;29.66176471;0;0;19.7745098;0;0;0;0;0;9.887254902;0;0;0;0;0;9.887254902;0;0;19.7745098;0;0;88.98529412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39.54901961;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.887254902;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#23";62.75423729;25.10169492;0;0;200.8135593;0;0;0;0;0;0;0;0;0;0;0;0;163.1610169;0;87.8559322;12.55084746;0;37.65254237;0;12.55084746;12.55084746;62.75423729;0;62.75423729;0;75.30508475;0;50.20338983;0;0;0;12.55084746;12.55084746;0;0;0;0;25.10169492;0;0;0;0;0;25.10169492;0;12.55084746;12.55084746;351.4237288;0;0;0;0;0;12.55084746;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25.10169492;0;0;0;0;0;0;0;0;25.10169492;0;0;25.10169492;0;0;0;0;12.55084746;0;0;0;25.10169492;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.55084746;0;0;12.55084746;0;0;0;0;0;0;0;0;0;0;0;0;12.55084746;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#24";0;46.34862385;0;3.862385321;100.4220183;0;0;0;0;0;0;0;7.724770642;0;0;3.862385321;0;30.89908257;3.862385321;0;0;3.862385321;46.34862385;0;7.724770642;3.862385321;27.03669725;0;30.89908257;0;0;0;27.03669725;0;0;0;0;0;0;0;0;0;0;0;3.862385321;0;15.44954128;0;3.862385321;0;23.17431193;0;7.724770642;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.862385321;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.58715596;0;0;0;0;0;3.862385321;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.862385321;0;0;0;0;0;0;0;0;0
"#25";43.14285714;250.2285714;0;0;60.4;0;17.25714286;0;17.25714286;0;8.628571429;0;8.628571429;0;0;8.628571429;0;60.4;43.14285714;17.25714286;0;0;34.51428571;0;8.628571429;25.88571429;103.5428571;17.25714286;8.628571429;0;0;8.628571429;69.02857143;0;0;0;8.628571429;0;0;0;0;0;0;0;0;0;8.628571429;0;0;0;34.51428571;0;0;0;25.88571429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.628571429;8.628571429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#28";470.2514286;51.11428571;51.11428571;20.44571429;20.44571429;71.56;255.5714286;20.44571429;51.11428571;0;143.12;0;10.22285714;0;132.8971429;0;0;0;20.44571429;10.22285714;0;0;61.33714286;0;0;92.00571429;122.6742857;30.66857143;0;0;0;0;0;0;40.89142857;0;10.22285714;0;0;40.89142857;0;0;0;0;0;0;10.22285714;0;0;10.22285714;0;0;0;0;10.22285714;0;0;10.22285714;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.22285714;0;0;0;0;0;0;0;0;0;0;10.22285714;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#29";297.295082;39.63934426;19.81967213;59.45901639;0;79.27868852;69.36885246;19.81967213;29.7295082;0;29.7295082;0;0;0;59.45901639;0;0;0;19.81967213;0;0;29.7295082;59.45901639;0;0;79.27868852;59.45901639;59.45901639;0;0;0;0;0;0;9.909836066;0;9.909836066;0;9.909836066;9.909836066;0;0;0;0;0;0;19.81967213;0;0;0;0;0;0;0;0;0;0;9.909836066;0;0;9.909836066;0;19.81967213;0;0;0;0;0;0;0;0;0;0;0;19.81967213;0;0;9.909836066;0;9.909836066;0;0;9.909836066;0;0;0;0;0;0;0;0;0;0;0;0;29.7295082;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.909836066;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.909836066;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#30";446.5588235;79.38823529;49.61764706;39.69411765;0;168.7;79.38823529;9.923529412;9.923529412;0;198.4705882;0;0;0;129.0058824;0;0;0;0;0;0;9.923529412;138.9294118;0;0;59.54117647;49.61764706;39.69411765;0;0;0;9.923529412;0;0;59.54117647;0;9.923529412;0;0;0;0;0;0;0;0;0;9.923529412;0;0;9.923529412;0;0;0;0;0;0;0;0;0;0;0;0;9.923529412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.923529412;0;19.84705882;0;0;9.923529412;0;0;0;0;0;0;0;0;0;0;0;0;19.84705882;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.923529412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#31";70.08;376.68;26.28;8.76;8.76;26.28;43.8;8.76;0;0;8.76;0;0;0;26.28;0;0;0;0;0;0;0;166.44;0;0;26.28;8.76;0;0;0;0;0;0;0;8.76;0;0;0;0;0;0;0;0;0;0;0;17.52;0;0;0;0;0;0;0;17.52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.76;0;0;0;0;0;0;0;0;0;8.76;0;0;0;0;0;0;0;0;0;0;0;0;0;8.76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#32";363.15;70.6125;20.175;191.6625;0;60.525;131.1375;121.05;50.4375;0;161.4;0;0;10.0875;80.7;0;0;0;0;0;0;10.0875;0;0;10.0875;50.4375;30.2625;40.35;0;0;0;10.0875;0;0;60.525;0;0;0;0;0;0;0;0;0;0;0;20.175;0;0;40.35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.0875;0;0;10.0875;0;0;0;0;10.0875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.0875;0;0;0;0;0;0;0;0;0;0;0;0;10.0875;0;0;10.0875;0;0;0;20.175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#33";57.78688525;0;9.631147541;134.8360656;0;96.31147541;38.52459016;77.04918033;28.89344262;0;144.4672131;0;0;0;134.8360656;0;0;0;0;0;0;28.89344262;38.52459016;0;9.631147541;57.78688525;9.631147541;48.1557377;0;0;0;9.631147541;0;9.631147541;9.631147541;0;9.631147541;0;19.26229508;9.631147541;0;0;0;0;0;0;9.631147541;0;0;9.631147541;0;0;0;0;0;0;0;19.26229508;0;0;19.26229508;9.631147541;28.89344262;0;0;0;0;0;0;9.631147541;0;0;0;0;9.631147541;0;0;9.631147541;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.631147541;9.631147541;0;0;0;9.631147541;0;0;0;0;0;0;0;9.631147541;0;0;0;0;0;0;0;19.26229508;0;9.631147541;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#34";30.19626168;110.7196262;40.26168224;20.13084112;0;50.3271028;50.3271028;70.45794393;0;0;10.06542056;0;10.06542056;10.06542056;20.13084112;0;0;0;0;0;0;40.26168224;40.26168224;0;0;40.26168224;30.19626168;0;0;0;0;10.06542056;30.19626168;0;70.45794393;0;0;0;30.19626168;130.8504673;0;0;0;0;0;0;0;0;20.13084112;0;0;0;0;0;0;0;0;20.13084112;0;0;10.06542056;0;0;0;0;0;30.19626168;0;0;80.52336449;0;0;0;0;0;0;0;0;0;10.06542056;0;0;0;0;30.19626168;0;0;0;0;0;0;0;0;0;0;0;0;10.06542056;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.06542056;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.06542056;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#35";85.28971963;94.76635514;47.38317757;56.85981308;0;66.3364486;180.0560748;0;9.476635514;0;66.3364486;0;0;0;18.95327103;9.476635514;0;0;0;0;0;9.476635514;56.85981308;0;0;9.476635514;9.476635514;37.90654206;0;0;0;0;9.476635514;0;28.42990654;0;9.476635514;0;28.42990654;0;0;0;0;0;0;0;18.95327103;0;0;9.476635514;0;0;0;0;0;0;0;0;0;0;9.476635514;0;9.476635514;0;0;0;0;47.38317757;0;18.95327103;0;0;0;0;0;0;0;0;0;18.95327103;0;0;18.95327103;0;0;0;0;0;0;0;9.476635514;0;0;0;0;0;0;9.476635514;0;0;0;0;0;0;9.476635514;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#36";153.375;38.34375;28.7578125;95.859375;0;19.171875;220.4765625;19.171875;19.171875;0;115.03125;0;0;0;38.34375;0;0;0;0;0;0;0;67.1015625;0;0;19.171875;19.171875;76.6875;0;0;0;0;19.171875;0;47.9296875;0;9.5859375;0;38.34375;19.171875;0;0;9.5859375;0;0;0;38.34375;9.5859375;9.5859375;0;0;0;0;0;0;0;0;9.5859375;0;0;0;0;9.5859375;0;0;0;0;28.7578125;0;19.171875;0;0;0;0;0;0;0;0;0;0;0;0;19.171875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.5859375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#37";29.64335664;118.5734266;39.52447552;227.2657343;0;88.93006993;197.6223776;0;0;0;158.0979021;0;9.881118881;0;39.52447552;0;0;0;0;0;0;29.64335664;49.40559441;0;0;29.64335664;29.64335664;59.28671329;0;0;0;0;9.881118881;0;39.52447552;0;0;0;88.93006993;29.64335664;0;0;0;0;0;0;9.881118881;0;0;0;0;0;0;0;19.76223776;0;0;0;0;0;0;0;19.76223776;0;0;0;0;39.52447552;0;19.76223776;0;0;0;0;0;0;0;0;0;9.881118881;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.881118881;0;0;0;0;0;0;0;0;0;0;0;9.881118881;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#38";0;0;0;1.050632911;1.050632911;1.050632911;0;0;0;0;0;0;0;0;0;0;0;0;0;4.202531646;0;0;0;0;0;0;0;0;1.050632911;10.50632911;0;0;0;0;0;2.101265823;0;0;0;0;0;0;4.202531646;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.101265823;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.151898734;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.405063291;0;0;0;3.151898734;0;0;0;0;0;0;0;0;2.101265823;0;0;0;0;0;0;0;0;0;0;1.050632911;0;0;0;0;0;0;0;0;0;0;0;0;9.455696203;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.455696203;1.050632911;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.405063291;0;0;0;7.35443038;0;0;0;0;0;0;0;0;0;0;1.050632911;0;0;0;0;0;0;1.050632911;0;0;0
"#39";0;0;0;0;0;0;0;0;0;1.042105263;0;0;0;3.126315789;0;0;0;0;0;76.07368421;0;0;0;0;2.084210526;0;0;0;0;0;0;0;0;0;0;5.210526316;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.084210526;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.126315789;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.126315789;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.042105263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.042105263;1.042105263
"#40";0;7.305263158;0;3.652631579;0;0;0;0;0;3.652631579;0;18.26315789;36.52631579;18.26315789;0;25.56842105;0;0;0;7.305263158;0;0;0;0;0;0;0;0;0;0;0;0;29.22105263;0;0;3.652631579;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.305263158;0;0;0;14.61052632;0;0;0;0;0;0;0;0;36.52631579;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29.22105263;0;0;0;0;0;0;0;0;0;0;43.83157895;18.26315789;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.652631579;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.95789474;0;0;0;0;0;0;0;0;0;7.305263158;0;0;0;7.305263158;7.305263158;0;0;0;0;0;0;0;0;0;0;0;3.652631579;3.652631579;0;0;0;0;0;0
"#41";0;0;11.4953271;0;34.48598131;15.3271028;0;0;0;134.1121495;0;72.80373832;38.31775701;34.48598131;0;11.4953271;0;0;3.831775701;7.663551402;0;0;0;0;3.831775701;0;0;0;0;0;0;3.831775701;0;0;0;19.1588785;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.831775701;0;0;0;0;0;0;0;0;0;0;0;0;3.831775701;0;0;0;0;0;0;0;3.831775701;7.663551402;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#42";0;10.75675676;0;7.171171171;75.2972973;39.44144144;0;0;3.585585586;0;0;10.75675676;100.3963964;7.171171171;0;7.171171171;0;0;0;0;3.585585586;0;10.75675676;0;0;0;0;0;0;0;0;0;35.85585586;0;0;14.34234234;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32.27027027;3.585585586;0;0;0;32.27027027;0;0;0;0;0;0;0;0;3.585585586;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#43";0;0;2.130434783;1.065217391;6.391304348;5.326086957;0;0;0;15.97826087;0;9.586956522;1.065217391;6.391304348;0;2.130434783;0;0;1.065217391;4.260869565;0;0;0;0;0;0;0;0;2.130434783;0;0;0;0;0;0;13.84782609;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.065217391;0;0;1.065217391;2.130434783;0;0;0;5.326086957;0;0;0;0;0;0;0;0;2.130434783;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.065217391;0;0;0;0;0;0;0;0;0;0;5.326086957;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.065217391;0;0;0;0;0;0;0;0;1.065217391;0;0;0;0;0;1.065217391;0;1.065217391;0;0;0;0;0;3.195652174;0;1.065217391;0;0;0;0;0;0;0;0
"#44";0;28.84;0;0;16.48;0;0;0;0;4.12;0;4.12;70.04;16.48;0;103;0;0;0;0;0;0;28.84;0;16.48;0;0;0;0;0;0;0;0;28.84;0;115.36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.24;0;0;0;0;0;0;0;4.12;49.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#45";0;0;77.90151515;0;0;0;0;0;0;41.9469697;0;11.98484848;173.780303;149.8106061;0;41.9469697;0;0;0;5.992424242;5.992424242;0;0;0;0;0;0;0;0;0;0;0;0;233.7045455;0;0;0;0;0;0;0;0;0;0;0;11.98484848;0;0;0;0;0;0;0;0;0;17.97727273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.992424242;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.98484848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#46";0;29.6557377;168.0491803;0;14.82786885;0;0;0;0;34.59836066;0;0;88.96721311;148.2786885;0;49.42622951;0;0;0;0;4.942622951;0;0;0;0;0;0;0;0;0;0;0;0;4.942622951;0;0;0;0;0;0;0;0;0;0;0;29.6557377;0;0;0;0;4.942622951;0;0;0;0;9.885245902;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.942622951;0;0;0;0;0;0;0;0;0;0;0;0;4.942622951;0;0;0;4.942622951;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
