"";"Terschellingia_5";"Terschellingia_1";"Dorylaimopsis_1";"Odontophora_1";"Comesoma_1";"Cobbia_1";"Sabatieria_1";"Stylotheristus_3";"Paramonhystera_1";"Subsphaerolaimus_1";"Paramonhystera_2";"Daptonema_5";"Sabatieria_2";"Viscosia_1";"Aponema_1";"Trissonchulus_1";"Terschellingia_2";"Gomphionema_1";"Ptycholaimellus_1";"Paracanthonchus_1";"Sabatieria_1a";"Tricotheristus_1";"Terschellingia_3";"Squanema_1";"Theristus_Longissimecaudatus";"Vasostoma_1";"Setosabatieria_1";"Sabatieria_5";"Oncholaimellus_1";"Pseudosteineria_1";"Metachromadora_1";"Halalaimus_1";"Metalinhomoeus_1";"Anoplostoma_1";"Metacyatholaimus_1";"Oncholaimus_1";"Cyartonema_1";"Paramonhystera_3";"Elzalia_2";"Molgolaimus_1";"Chromadora_1";"Metalinhomoeus_2";"Sabatieria_4";"Daptonema_7";"Leptolaimus_1";"Acanthonchus_1";"Sphaerolaimus_1";"Metoncholaimus_1";"Stylotheristus_1";"Sphaerotheristus_1";"Stylotheristus_4";"Microlaimus_8";"Paralongicyatholaimus_1";"Cephalanticoma_1";"Steineria_1";"Halichoanolaimus_1";"Oncholaimellus_2";"Parodontophora_1";"Theristus_acribus";"Spilophorella_1";"Sphaerolaimus_2";"Choanolaimus_1";"Elzalia_1";"Oxystomina_1";"Pomponema_1";"Hypodontolaimus_1";"Sabatieria_8";"Daptonema_6";"Trefusia_1";"Sabatieria_2c";"Desmolaimus_1";"Polygastrophora_1";"Chromadorina_1";"Paracyatholaimoides_1";"Microlaimus_4";"Paralinhomoeus_1";"Terschellingia_6";"Stygodesmodora_1";"Ptycholaimellus_2";"Sphaerolaimus_3";"Comesoma_2";"Pomponema_2";"Campylaimus_1";"Metadasynemoides_1";"Thalassoalaimus_1";"Polygastrophora_2";"Microlaimus_6";"Thalassomonhystera_1";"Dasynemoides_1";"Calyptronema_1";"Marylynnia_1";"Paramesonchium_1";"Trefusia_2";"Linhystera_2";"Leptolaimoides_1";"Cheironchus_1";"Theristus_8";"Laimella_1";"Parasphaerolaimus_2";"Parametoncholaimus_1";"Theristus_Flevensis";"Cervonema_1";"Sabatieria_7";"Chromadorella_1";"Trochamus_1";"Sabatieria_6";"Monhystrella_1";"Morfotipo_4";"Marisalbinema_1";"Diplopeltula_1";"Synonchiella_1";"Catanema_1";"Rhabdocoma_1";"Microlaimus_1";"Dorylaimidae_1";"Prochromadorella_1";"Xyalidae_1";"Linhystera_1";"Bathylaimus_1";"Desmodora_2";"Wieseria_1";"Doliolaimus_1";"Siphonolaimus_1";"Nannolaimus_1";"Steineria_2";"Ascolaimus_1";"Tripyloides_1";"Actinonema_1";"Eubostrichus_1";"Deontolaimus_1";"Eurystomina_3";"Odontanticoma_1";"Valvaelaimus_1";"Metalinhomoeus_8";"Parachromadorita_1";"Phanoderma_2";"Diplolaimelloides_1";"Metachromadora_4";"Xyalidae_2";"Theristus_10C";"Xyalidae_3";"Dichromadora_1";"Morfotipo_5";"Chromadoridae_1";"Parasphaerolaimus_1";"Prochromadora_1";"Sphaerolaimus_4";"Theristus_F2";"Morfotipo_1";"Promonhystera_1";"Southerniella_1";"Linhomoeus_1";"Bolbolaimus_1";"Nudora_1";"Paracanthonchus_2";"Pseudochromadora_1";"Tricoma_1";"Comesomatidae_1";"Axonolaimus_1";"Morfotipo_3";"Rhabditidae_8";"Epacanthion_1";"Eleutherolaimus_1";"Scaptrella_1";"Desmoscolex_1";"Longicyatholaimus_1";"Morfotipo_2";"Cienfuegia_1";"Synonchium_1";"Rhabditidae_4";"Polysigma_1";"Aegialoalaimus_1";"Omicronema_1";"Graphonema_1";"Rhabditidae_2";"Rhabditidae_3";"Paramicrolaimus_1";"Atrochromadora_1";"Dolichosomatum_1";"Comesa_4";"Kraspedonema_1";"Metaparoncholaimus_1";"Microlaimidae_1";"Diplolaimella_1";"Dasynemella_2";"Rhabditidae_7";"Syringolaimus_2";"Trileptium_1";"Rhabditidae_9";"Theristus_10";"Leptogastrella_1";"Araeolaimus_1";"Rhabditidae_5";"Rhabditidae_6"
"#47";0;7.606837607;57.05128205;0;114.1025641;7.606837607;0;0;0;76.06837607;11.41025641;26.62393162;26.62393162;53.24786325;0;7.606837607;0;0;0;0;0;0;0;0;0;0;0;0;3.803418803;0;0;0;3.803418803;0;0;15.21367521;0;0;0;0;0;0;0;0;0;7.606837607;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.606837607;0;0;0;0;0;0;0;0;3.803418803;0;7.606837607;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.803418803;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.803418803;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#48";0;14.32258065;21.48387097;0;82.35483871;0;0;0;0;93.09677419;0;3.580645161;32.22580645;21.48387097;0;7.161290323;0;0;7.161290323;3.580645161;3.580645161;0;0;0;3.580645161;0;0;0;10.74193548;0;0;0;21.48387097;3.580645161;0;0;0;0;0;0;0;0;0;0;3.580645161;64.4516129;3.580645161;0;0;0;0;0;0;0;0;3.580645161;0;0;0;0;0;0;0;10.74193548;0;0;0;0;0;0;0;0;14.32258065;0;0;0;0;0;0;0;0;0;0;0;3.580645161;0;0;0;0;7.161290323;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.580645161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#49";0;20.064;60.192;0;30.096;0;0;0;0;65.208;0;0;15.048;100.32;0;185.592;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.016;5.016;65.208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.032;0;0;35.112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#50";0;9.129032258;401.6774194;0;18.25806452;0;0;0;0;127.8064516;0;0;36.51612903;73.03225806;0;9.129032258;0;0;0;0;0;0;0;0;0;0;0;0;27.38709677;0;0;9.129032258;0;27.38709677;0;0;0;0;0;0;0;0;0;0;0;228.2258065;0;0;0;0;0;0;0;9.129032258;0;91.29032258;0;0;0;0;0;0;0;9.129032258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27.38709677;0;0;0;0;18.25806452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.129032258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#51";0;0;156.1008403;0;253.6638655;0;0;0;39.02521008;130.0840336;0;6.504201681;13.00840336;71.54621849;0;0;0;0;0;0;0;0;0;0;0;6.504201681;0;0;32.5210084;0;0;13.00840336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.504201681;6.504201681;0;0;6.504201681;0;0;0;6.504201681;0;0;0;0;0;0;0;6.504201681;0;0;0;0;0;0;0;0;0;0;0;0;6.504201681;6.504201681;0;0;0;6.504201681;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#52";0;63.11811024;55.22834646;7.88976378;110.4566929;55.22834646;0;0;39.4488189;142.015748;0;0;23.66929134;15.77952756;0;7.88976378;0;39.4488189;0;0;7.88976378;0;0;0;102.5669291;7.88976378;0;0;0;0;0;7.88976378;165.6850394;7.88976378;0;0;0;0;0;0;7.88976378;0;0;0;7.88976378;15.77952756;7.88976378;0;0;0;23.66929134;0;0;15.77952756;0;31.55905512;0;0;0;0;0;7.88976378;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.88976378;0;0;0;0;0;0;0;7.88976378;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.88976378;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#53";0;0;132.275;0;0;0;0;3.391666667;3.391666667;10.175;0;0;44.09166667;37.30833333;0;0;0;0;16.95833333;0;0;44.09166667;0;0;0;0;0;0;0;0;0;0;3.391666667;0;0;0;0;0;0;0;6.783333333;0;0;0;0;54.26666667;0;0;0;3.391666667;0;0;0;0;0;0;0;0;0;10.175;0;16.95833333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13.56666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.783333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#54";0;12.75630252;44.64705882;6.378151261;82.91596639;0;0;12.75630252;6.378151261;108.4285714;0;51.02521008;57.40336134;38.26890756;0;6.378151261;0;70.15966387;19.13445378;0;0;57.40336134;0;0;44.64705882;0;0;0;19.13445378;0;0;6.378151261;6.378151261;0;0;0;6.378151261;0;0;0;6.378151261;0;0;0;0;0;12.75630252;0;0;0;38.26890756;0;0;6.378151261;0;6.378151261;0;0;0;0;0;6.378151261;0;0;6.378151261;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.378151261;0;6.378151261;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.378151261;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#55";0;7.056;0;14.112;49.392;0;0;0;98.784;28.224;7.056;7.056;0;7.056;0;0;0;35.28;7.056;141.12;296.352;0;0;0;0;0;7.056;0;7.056;21.168;0;21.168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.056;0;0;105.84;0;0;0;0;0;0;0;0;7.056;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.056;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#56";0;6.179487179;0;12.35897436;123.5897436;6.179487179;0;12.35897436;18.53846154;43.25641026;0;49.43589744;6.179487179;12.35897436;0;0;0;6.179487179;6.179487179;86.51282051;37.07692308;55.61538462;0;0;12.35897436;0;0;0;30.8974359;0;0;24.71794872;6.179487179;0;0;0;6.179487179;0;0;0;0;0;0;0;0;0;0;0;0;0;55.61538462;0;0;0;0;0;67.97435897;0;0;0;0;0;0;0;0;12.35897436;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24.71794872;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#57";0;61.91596639;139.3109244;0;139.3109244;0;0;0;0;123.8319328;0;0;15.4789916;46.43697479;0;7.739495798;0;46.43697479;30.95798319;46.43697479;0;23.21848739;0;0;23.21848739;0;23.21848739;0;38.69747899;0;0;15.4789916;15.4789916;0;0;0;0;0;0;0;0;0;0;0;0;7.739495798;0;0;0;0;7.739495798;0;0;54.17647059;0;0;0;0;0;7.739495798;0;7.739495798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.69747899;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#58";0;0;0;49.02542373;30.16949153;11.31355932;0;0;79.19491525;0;0;7.542372881;0;3.771186441;0;0;0;0;0;33.94067797;90.50847458;0;0;0;0;0;0;0;3.771186441;0;0;18.8559322;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37.71186441;0;0;0;0;0;0;0;11.31355932;11.31355932;0;0;0;0;0;0;0;33.94067797;0;0;0;0;0;0;11.31355932;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.31355932;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#59";8.646153846;0;0;8.646153846;60.52307692;0;0;0;207.5076923;0;0;17.29230769;0;0;0;0;0;0;0;8.646153846;544.7076923;34.58461538;0;0;0;0;0;0;8.646153846;0;34.58461538;0;0;0;0;0;0;0;0;8.646153846;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25.93846154;0;0;0;0;0;0;0;17.29230769;0;0;0;0;0;0;0;0;121.0461538;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.29230769;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#60";9.596899225;23.99224806;0;0;139.1550388;0;0;0;52.78294574;9.596899225;0;9.596899225;9.596899225;0;0;0;0;57.58139535;19.19379845;0;33.58914729;19.19379845;0;0;0;0;19.19379845;0;14.39534884;14.39534884;23.99224806;4.798449612;0;0;0;0;0;0;0;0;0;0;0;4.798449612;0;0;4.798449612;0;4.798449612;0;0;0;4.798449612;0;19.19379845;0;14.39534884;0;0;0;0;0;0;0;0;9.596899225;4.798449612;0;0;0;0;0;0;52.78294574;4.798449612;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.798449612;9.596899225;0;0;0;0;0;4.798449612;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.798449612;0;0;9.596899225;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#61";0;20.06557377;0;0;100.3278689;15.04918033;0;0;15.04918033;0;5.016393443;5.016393443;0;0;0;0;0;95.31147541;50.16393443;0;10.03278689;95.31147541;5.016393443;0;0;0;95.31147541;0;30.09836066;0;0;0;20.06557377;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.04918033;0;0;0;0;0;0;0;0;0;0;0;5.016393443;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.03278689;0;0;0;5.016393443;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.04918033;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#62";5.215384615;93.87692308;0;0;62.58461538;5.215384615;0;0;5.215384615;26.07692308;0;15.64615385;5.215384615;0;0;10.43076923;0;73.01538462;67.8;5.215384615;0;52.15384615;26.07692308;0;0;26.07692308;46.93846154;10.43076923;20.86153846;5.215384615;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.64615385;0;26.07692308;10.43076923;0;0;0;0;26.07692308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.43076923;0;0;0;0;0;0;0;0;0;0;0;0;5.215384615;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.43076923;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.215384615;0;0;0;0;0;0;0;0;0;0;0;0;5.215384615;0;0;0;0;0;0;0;0;0;0;0;0;0
"#63";78;174;24;18;0;84;84;48;18;0;36;12;6;0;24;0;0;6;0;0;0;0;30;0;0;6;6;18;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;6;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#64";175.398374;76.2601626;15.25203252;15.25203252;30.50406504;144.8943089;38.1300813;0;0;0;91.51219512;0;0;0;30.50406504;0;0;0;53.38211382;0;0;0;15.25203252;0;0;45.75609756;45.75609756;22.87804878;0;0;0;7.62601626;0;0;0;0;15.25203252;0;0;0;0;0;0;0;0;0;7.62601626;0;0;30.50406504;0;0;0;0;15.25203252;0;0;7.62601626;0;0;0;0;0;0;0;0;0;15.25203252;0;7.62601626;0;0;0;7.62601626;15.25203252;0;0;0;0;0;0;0;7.62601626;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#66";24.609375;280.546875;83.671875;34.453125;0;9.84375;19.6875;14.765625;9.84375;0;9.84375;0;0;0;0;14.765625;0;0;0;0;0;0;24.609375;0;0;34.453125;14.765625;4.921875;0;0;0;0;4.921875;0;0;0;0;0;0;0;0;0;0;0;0;0;9.84375;0;0;0;0;0;0;0;0;0;0;4.921875;0;0;0;9.84375;0;0;0;0;0;0;0;14.765625;0;0;0;0;0;0;0;0;0;0;0;0;4.921875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#67";24.97619048;357.9920635;49.95238095;124.8809524;0;99.9047619;24.97619048;124.8809524;0;0;49.95238095;0;0;0;8.325396825;0;0;0;0;0;0;0;8.325396825;0;0;8.325396825;41.62698413;0;0;0;0;8.325396825;0;0;24.97619048;0;0;0;0;8.325396825;0;0;0;0;0;0;16.65079365;0;0;16.65079365;0;0;0;0;16.65079365;0;0;8.325396825;0;0;8.325396825;0;0;0;0;0;0;0;0;16.65079365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#68";34.35616438;120.2465753;25.76712329;17.17808219;8.589041096;274.8493151;137.4246575;0;17.17808219;25.76712329;94.47945205;0;0;0;214.7260274;0;0;0;34.35616438;0;0;51.53424658;25.76712329;0;0;25.76712329;42.94520548;68.71232877;0;0;0;0;0;0;25.76712329;0;0;0;180.369863;77.30136986;0;0;0;0;0;0;34.35616438;0;0;60.12328767;0;0;0;0;34.35616438;0;0;17.17808219;0;0;0;0;68.71232877;0;0;0;137.4246575;8.589041096;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.589041096;0;0;0;8.589041096;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#69";16.88353414;396.7630522;135.0682731;303.9036145;16.88353414;185.7188755;211.0441767;0;16.88353414;0;59.09236948;0;0;0;42.20883534;0;0;0;8.441767068;0;0;16.88353414;101.3012048;0;0;8.441767068;59.09236948;135.0682731;0;8.441767068;0;0;0;0;135.0682731;0;0;0;50.65060241;59.09236948;0;0;0;0;0;0;16.88353414;0;0;33.76706827;0;0;0;0;8.441767068;0;0;8.441767068;0;0;8.441767068;8.441767068;16.88353414;0;0;0;8.441767068;8.441767068;0;8.441767068;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.441767068;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#70";192.6808511;356.4595745;57.80425532;105.9744681;9.634042553;289.0212766;77.07234043;19.26808511;38.53617021;0;250.4851064;0;0;0;125.2425532;0;0;0;28.90212766;0;0;9.634042553;48.17021277;0;0;86.70638298;57.80425532;134.8765957;0;0;0;19.26808511;0;0;57.80425532;0;9.634042553;0;57.80425532;19.26808511;0;0;0;0;0;0;28.90212766;0;0;28.90212766;0;0;0;0;19.26808511;0;0;9.634042553;0;0;28.90212766;0;9.634042553;0;0;0;9.634042553;9.634042553;0;0;0;0;0;9.634042553;0;0;0;0;0;19.26808511;0;0;9.634042553;0;0;0;0;0;0;0;9.634042553;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.634042553;0;0;0;0;9.634042553;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
