"";"Terschellingia_5";"Terschellingia_1";"Dorylaimopsis_1";"Odontophora_1";"Comesoma_1";"Cobbia_1";"Sabatieria_1";"Stylotheristus_3";"Paramonhystera_1";"Subsphaerolaimus_1";"Paramonhystera_2";"Daptonema_5";"Sabatieria_2";"Viscosia_1";"Aponema_1";"Trissonchulus_1";"Terschellingia_2";"Gomphionema_1";"Ptycholaimellus_1";"Paracanthonchus_1";"Sabatieria_1a";"Tricotheristus_1";"Terschellingia_3";"Squanema_1";"Theristus_Longissimecaudatus";"Vasostoma_1";"Setosabatieria_1";"Sabatieria_5";"Oncholaimellus_1";"Pseudosteineria_1";"Metachromadora_1";"Halalaimus_1";"Metalinhomoeus_1";"Anoplostoma_1";"Metacyatholaimus_1";"Oncholaimus_1";"Cyartonema_1";"Paramonhystera_3";"Elzalia_2";"Molgolaimus_1";"Chromadora_1";"Metalinhomoeus_2";"Sabatieria_4";"Daptonema_7";"Leptolaimus_1";"Acanthonchus_1";"Sphaerolaimus_1";"Metoncholaimus_1";"Stylotheristus_1";"Sphaerotheristus_1";"Stylotheristus_4";"Microlaimus_8";"Paralongicyatholaimus_1";"Cephalanticoma_1";"Steineria_1";"Halichoanolaimus_1";"Oncholaimellus_2";"Parodontophora_1";"Theristus_acribus";"Spilophorella_1";"Sphaerolaimus_2";"Choanolaimus_1";"Elzalia_1";"Oxystomina_1";"Pomponema_1";"Hypodontolaimus_1";"Sabatieria_8";"Daptonema_6";"Trefusia_1";"Sabatieria_2c";"Desmolaimus_1";"Polygastrophora_1";"Chromadorina_1";"Paracyatholaimoides_1";"Microlaimus_4";"Paralinhomoeus_1";"Terschellingia_6";"Stygodesmodora_1";"Ptycholaimellus_2";"Sphaerolaimus_3";"Comesoma_2";"Pomponema_2";"Campylaimus_1";"Metadasynemoides_1";"Thalassoalaimus_1";"Polygastrophora_2";"Microlaimus_6";"Thalassomonhystera_1";"Dasynemoides_1";"Calyptronema_1";"Marylynnia_1";"Paramesonchium_1";"Trefusia_2";"Linhystera_2";"Leptolaimoides_1";"Cheironchus_1";"Theristus_8";"Laimella_1";"Parasphaerolaimus_2";"Parametoncholaimus_1";"Theristus_Flevensis";"Cervonema_1";"Sabatieria_7";"Chromadorella_1";"Trochamus_1";"Sabatieria_6";"Monhystrella_1";"Morfotipo_4";"Marisalbinema_1";"Diplopeltula_1";"Synonchiella_1";"Catanema_1";"Rhabdocoma_1";"Microlaimus_1";"Dorylaimidae_1";"Prochromadorella_1";"Xyalidae_1";"Linhystera_1";"Bathylaimus_1";"Desmodora_2";"Wieseria_1";"Doliolaimus_1";"Siphonolaimus_1";"Nannolaimus_1";"Steineria_2";"Ascolaimus_1";"Tripyloides_1";"Actinonema_1";"Eubostrichus_1";"Deontolaimus_1";"Eurystomina_3";"Odontanticoma_1";"Valvaelaimus_1";"Metalinhomoeus_8";"Parachromadorita_1";"Phanoderma_2";"Diplolaimelloides_1";"Metachromadora_4";"Xyalidae_2";"Theristus_10C";"Xyalidae_3";"Dichromadora_1";"Morfotipo_5";"Chromadoridae_1";"Parasphaerolaimus_1";"Prochromadora_1";"Sphaerolaimus_4";"Theristus_F2";"Morfotipo_1";"Promonhystera_1";"Southerniella_1";"Linhomoeus_1";"Bolbolaimus_1";"Nudora_1";"Paracanthonchus_2";"Pseudochromadora_1";"Tricoma_1";"Comesomatidae_1";"Axonolaimus_1";"Morfotipo_3";"Rhabditidae_8";"Epacanthion_1";"Eleutherolaimus_1";"Scaptrella_1";"Desmoscolex_1";"Longicyatholaimus_1";"Morfotipo_2";"Cienfuegia_1";"Synonchium_1";"Rhabditidae_4";"Polysigma_1";"Aegialoalaimus_1";"Omicronema_1";"Graphonema_1";"Rhabditidae_2";"Rhabditidae_3";"Paramicrolaimus_1";"Atrochromadora_1";"Dolichosomatum_1";"Comesa_4";"Kraspedonema_1";"Metaparoncholaimus_1";"Microlaimidae_1";"Diplolaimella_1";"Dasynemella_2";"Rhabditidae_7";"Syringolaimus_2";"Trileptium_1";"Rhabditidae_9";"Theristus_10";"Leptogastrella_1";"Araeolaimus_1";"Rhabditidae_5";"Rhabditidae_6"
"#71";26.42622951;72.67213115;39.63934426;6.606557377;33.03278689;13.21311475;46.24590164;0;0;6.606557377;26.42622951;0;0;0;33.03278689;0;0;0;26.42622951;0;0;33.03278689;39.63934426;0;0;19.81967213;6.606557377;0;6.606557377;6.606557377;0;0;0;0;13.21311475;0;0;0;79.27868852;26.42622951;0;0;0;0;0;0;6.606557377;0;0;6.606557377;0;0;0;0;19.81967213;0;0;26.42622951;0;0;19.81967213;0;46.24590164;0;0;0;6.606557377;33.03278689;0;33.03278689;0;0;0;0;0;0;0;0;0;0;0;0;6.606557377;0;6.606557377;0;0;0;0;0;0;0;0;0;0;0;0;6.606557377;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.606557377;0;0;0;0;0;0;0;0;0;6.606557377;0;0;0;0;0;0;0;0;6.606557377;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.606557377;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#72";5.255102041;17.86734694;3.153061224;3.153061224;0;3.153061224;11.56122449;23.12244898;0;0;4.204081633;0;0;0;2.102040816;0;0;0;0;0;0;0;1.051020408;0;2.102040816;0;0;1.051020408;0;0;0;1.051020408;7.357142857;0;0;0;2.102040816;0;0;0;0;0;0;0;2.102040816;0;0;0;0;1.051020408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.051020408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.306122449;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.153061224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.051020408;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#73";443.6534296;117.7039711;18.10830325;280.6787004;0;280.6787004;217.299639;117.7039711;54.32490975;0;135.8122744;0;0;0;36.2166065;0;0;0;54.32490975;0;0;36.2166065;36.2166065;0;0;18.10830325;45.27075812;181.0830325;0;0;0;9.054151625;9.054151625;0;36.2166065;0;18.10830325;0;90.54151625;36.2166065;0;0;0;0;0;0;18.10830325;0;0;63.37906137;0;0;0;0;18.10830325;0;9.054151625;18.10830325;0;0;18.10830325;0;0;0;0;0;0;18.10830325;0;9.054151625;0;0;0;0;18.10830325;0;0;9.054151625;0;0;0;0;18.10830325;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.054151625;0;9.054151625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#74";28.42622951;161.0819672;18.95081967;33.16393443;0;9.475409836;127.9180328;28.42622951;0;0;0;4.737704918;0;4.737704918;4.737704918;0;4.737704918;0;0;0;0;0;4.737704918;0;23.68852459;0;0;0;0;0;0;0;37.90163934;0;4.737704918;0;4.737704918;0;9.475409836;4.737704918;0;0;0;0;9.475409836;0;0;0;0;0;0;0;0;0;0;0;0;4.737704918;0;0;14.21311475;0;4.737704918;0;0;0;4.737704918;0;0;9.475409836;0;0;0;0;0;4.737704918;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.737704918;0;0;4.737704918;0;0;0;0;0;0;0;0;0;0;0
"#75";4.156862745;1.039215686;0;1.039215686;0;2.078431373;0;0;1.039215686;1.039215686;1.039215686;10.39215686;1.039215686;6.235294118;1.039215686;2.078431373;0;0;0;0;1.039215686;0;0;0;32.21568627;0;0;0;0;0;0;0;0;5.196078431;0;9.352941176;0;0;0;1.039215686;0;0;0;0;0;0;0;1.039215686;0;0;0;0;0;0;0;0;0;0;0;0;0;22.8627451;0;29.09803922;0;0;0;1.039215686;0;0;0;0;1.039215686;0;1.039215686;0;0;0;0;0;1.039215686;0;0;0;0;0;0;0;0;9.352941176;0;0;0;0;1.039215686;0;0;0;0;0;2.078431373;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.039215686;0;0;7.274509804;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#76";0;1.01010101;0;0;0;0;0;0;0;0;0;53.53535354;3.03030303;0;0;0;0;0;0;0;0;0;0;0;10.1010101;0;0;0;0;0;0;0;2.02020202;0;0;3.03030303;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.04040404;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18.18181818;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.050505051;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#77";0;0;0;0;24.94059406;4.534653465;0;0;0;0;0;15.87128713;4.534653465;6.801980198;0;4.534653465;0;0;0;0;2.267326733;0;0;0;0;2.267326733;0;0;0;0;0;0;4.534653465;0;0;92.96039604;0;0;0;2.267326733;0;0;0;0;0;0;0;15.87128713;0;0;0;0;0;0;0;0;0;0;2.267326733;0;0;2.267326733;0;13.6039604;0;0;0;0;0;0;0;0;6.801980198;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.40594059;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.267326733;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#78";0;11.25714286;28.14285714;0;118.2;11.25714286;0;0;11.25714286;28.14285714;0;168.8571429;135.0857143;16.88571429;0;16.88571429;0;0;0;0;5.628571429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.628571429;0;0;0;0;0;0;5.628571429;0;0;0;0;0;0;0;0;0;0;22.51428571;0;0;0;0;5.628571429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#79";0;0;0;23.92156863;102.8627451;7.176470588;0;0;0;0;0;9.568627451;4.784313725;4.784313725;0;0;0;0;0;0;2.392156863;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23.92156863;0;0;0;0;2.392156863;0;0;0;0;0;0;14.35294118;0;0;0;0;0;0;0;0;2.392156863;0;19.1372549;0;0;0;0;7.176470588;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.784313725;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.176470588;0;0;0;2.392156863;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.784313725;0;0;0;0;0;0;0;0;0;0;0;0
"#80";0;0;0;0;7.457142857;0;0;0;0;0;0;59.65714286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;149.1428571;0;0;0;0;0;0;0;0;0;0;0;14.91428571;0;0;0;0;0;0;0;0;7.457142857;0;0;0;0;0;0;4.971428571;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14.91428571;0;0;0;2.485714286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#81";0;148.6320755;0;0;38.77358491;12.9245283;0;0;0;0;0;161.5566038;19.38679245;45.23584906;0;135.7075472;0;0;0;0;0;0;0;0;6.462264151;0;0;0;6.462264151;0;0;0;12.9245283;6.462264151;0;6.462264151;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.9245283;0;0;0;0;0;0;0;0;0;0;0;0;71.08490566;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#82";0;0;158.7920792;0;8.821782178;35.28712871;0;0;0;114.6831683;0;35.28712871;52.93069307;185.2574257;0;149.970297;0;0;0;0;0;0;0;0;0;0;0;0;26.46534653;0;0;0;0;61.75247525;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26.46534653;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.821782178;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.821782178;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.64356436;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#83";0;0;337.754717;0;29.80188679;9.933962264;0;0;0;228.4811321;0;0;119.2075472;59.60377358;0;109.2735849;0;0;0;0;0;0;0;0;0;0;0;0;39.73584906;9.933962264;0;0;0;79.47169811;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.933962264;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.933962264;0;0;0;0;0;0;0;0;0;0;0;0;9.933962264;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#84";0;21.05454545;157.9090909;0;315.8181818;0;0;0;0;21.05454545;0;42.10909091;147.3818182;0;0;400.0363636;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.52727273;0;0;10.52727273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.52727273;0;0;0;0;0;0;0;0;10.52727273;0;0;0;0;0;10.52727273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#85";0;0;16.83168317;0;23.56435644;0;0;0;0;0;0;0;40.3960396;3.366336634;0;114.4554455;0;0;0;0;0;0;3.366336634;0;0;0;6.732673267;0;84.15841584;0;0;0;0;0;0;3.366336634;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.732673267;0;3.366336634;0;0;0;0;0;10.0990099;0;0;0;0;0;0;0;0;3.366336634;0;0;0;0;0;3.366336634;0;0;0;3.366336634;0;0;0;3.366336634;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.0990099;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#86";0;126.6116505;36.17475728;0;0;18.08737864;0;0;0;126.6116505;0;108.5242718;0;36.17475728;0;452.184466;0;0;0;0;54.26213592;0;18.08737864;0;343.6601942;0;0;0;0;0;0;18.08737864;180.8737864;72.34951456;0;0;0;0;0;0;0;54.26213592;0;18.08737864;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72.34951456;0;0;0;0;0;0;0;0;0;0;0;36.17475728;0;0;0;0;0;36.17475728;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.17475728;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18.08737864;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#87";0;10.32692308;309.8076923;0;20.65384615;0;0;0;0;216.8653846;0;20.65384615;103.2692308;51.63461538;0;0;0;0;0;0;20.65384615;10.32692308;0;0;30.98076923;0;10.32692308;0;30.98076923;0;0;20.65384615;0;20.65384615;0;0;0;0;0;0;0;0;0;0;51.63461538;0;0;0;0;0;0;0;0;0;0;30.98076923;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.30769231;0;0;0;0;0;0;0;0;0;0;0;0;41.30769231;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.65384615;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.32692308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#88";0;0;157.7777778;0;11.83333333;0;0;0;0;67.05555556;0;3.944444444;15.77777778;11.83333333;0;19.72222222;0;0;0;0;7.888888889;0;0;3.944444444;0;0;3.944444444;0;0;0;0;3.944444444;0;15.77777778;0;0;0;0;0;0;0;0;0;15.77777778;3.944444444;0;0;0;0;0;0;0;0;47.33333333;0;7.888888889;0;0;0;0;0;3.944444444;0;3.944444444;0;0;0;0;0;0;0;7.888888889;0;0;0;0;0;0;0;0;0;0;0;0;0;7.888888889;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.944444444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#89";0;42;28;0;84;98;0;0;7;14;0;140;0;7;0;0;0;42;0;0;28;0;0;14;49;0;7;0;0;0;0;7;49;0;0;0;21;0;0;0;0;21;0;0;21;0;0;0;0;0;0;0;0;0;0;21;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#90";0;0;45;0;0;0;0;0;9;90;0;18;0;180;0;0;0;0;180;18;0;135;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;27;0;0;0;0;0;0;0;0;0;0;36;0;0;0;0;0;9;0;0;27;0;0;0;0;0;0;9;0;0;0;0;0;0;0;9;0;0;0;0;9;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;18;0;0;0;0;0;0;9;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#91";0;0;0;94.62962963;47.31481481;0;0;0;37.85185185;0;0;18.92592593;0;0;0;0;0;0;0;160.8703704;264.962963;0;0;9.462962963;0;0;0;0;0;0;9.462962963;18.92592593;0;0;0;0;28.38888889;0;0;0;0;0;0;9.462962963;0;0;0;0;246.037037;0;0;18.92592593;0;0;0;0;0;0;0;0;0;0;0;0;0;9.462962963;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.462962963;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28.38888889;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.462962963;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#92";0;0;138;0;61.33333333;15.33333333;0;92;0;92;0;30.66666667;15.33333333;138;0;0;0;168.6666667;30.66666667;46;15.33333333;30.66666667;0;0;15.33333333;0;0;0;0;0;0;46;0;0;0;0;15.33333333;0;0;0;30.66666667;0;0;122.6666667;61.33333333;0;15.33333333;92;107.3333333;0;0;15.33333333;0;0;0;15.33333333;46;0;0;0;0;15.33333333;0;15.33333333;0;0;0;0;0;0;0;15.33333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.33333333;0;0;0;0;0;0;0;15.33333333;0;15.33333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.33333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#93";0;0;0;119.776699;18.42718447;0;0;9.213592233;165.8446602;0;0;36.85436893;0;55.2815534;0;0;0;0;0;36.85436893;0;18.42718447;0;110.5631068;0;0;0;0;0;119.776699;0;73.70873786;0;0;0;0;0;0;0;0;0;0;101.3495146;9.213592233;0;0;9.213592233;0;9.213592233;0;0;9.213592233;0;0;0;0;0;9.213592233;0;0;0;0;0;0;0;9.213592233;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18.42718447;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.213592233;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#94";0;0;0;33.08256881;253.6330275;55.13761468;0;0;209.5229358;44.11009174;0;22.05504587;0;154.3853211;0;11.02752294;0;22.05504587;0;121.3027523;11.02752294;0;0;88.22018349;0;0;11.02752294;0;22.05504587;0;0;55.13761468;0;0;0;0;22.05504587;0;0;0;0;0;44.11009174;11.02752294;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.02752294;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#95";11.30275229;22.60550459;146.9357798;0;214.7522936;0;0;0;0;0;0;0;67.81651376;45.21100917;0;0;282.5688073;158.2385321;0;0;0;0;0;11.30275229;0;0;79.11926606;0;11.30275229;0;0;11.30275229;0;11.30275229;0;0;0;0;0;0;0;56.51376147;0;0;56.51376147;0;11.30275229;0;11.30275229;0;0;0;0;0;0;0;0;0;0;0;0;11.30275229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.30275229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
