"";"Terschellingia_5";"Terschellingia_1";"Dorylaimopsis_1";"Odontophora_1";"Comesoma_1";"Cobbia_1";"Sabatieria_1";"Stylotheristus_3";"Paramonhystera_1";"Subsphaerolaimus_1";"Paramonhystera_2";"Daptonema_5";"Sabatieria_2";"Viscosia_1";"Aponema_1";"Trissonchulus_1";"Terschellingia_2";"Gomphionema_1";"Ptycholaimellus_1";"Paracanthonchus_1";"Sabatieria_1a";"Tricotheristus_1";"Terschellingia_3";"Squanema_1";"Theristus_Longissimecaudatus";"Vasostoma_1";"Setosabatieria_1";"Sabatieria_5";"Oncholaimellus_1";"Pseudosteineria_1";"Metachromadora_1";"Halalaimus_1";"Metalinhomoeus_1";"Anoplostoma_1";"Metacyatholaimus_1";"Oncholaimus_1";"Cyartonema_1";"Paramonhystera_3";"Elzalia_2";"Molgolaimus_1";"Chromadora_1";"Metalinhomoeus_2";"Sabatieria_4";"Daptonema_7";"Leptolaimus_1";"Acanthonchus_1";"Sphaerolaimus_1";"Metoncholaimus_1";"Stylotheristus_1";"Sphaerotheristus_1";"Stylotheristus_4";"Microlaimus_8";"Paralongicyatholaimus_1";"Cephalanticoma_1";"Steineria_1";"Halichoanolaimus_1";"Oncholaimellus_2";"Parodontophora_1";"Theristus_acribus";"Spilophorella_1";"Sphaerolaimus_2";"Choanolaimus_1";"Elzalia_1";"Oxystomina_1";"Pomponema_1";"Hypodontolaimus_1";"Sabatieria_8";"Daptonema_6";"Trefusia_1";"Sabatieria_2c";"Desmolaimus_1";"Polygastrophora_1";"Chromadorina_1";"Paracyatholaimoides_1";"Microlaimus_4";"Paralinhomoeus_1";"Terschellingia_6";"Stygodesmodora_1";"Ptycholaimellus_2";"Sphaerolaimus_3";"Comesoma_2";"Pomponema_2";"Campylaimus_1";"Metadasynemoides_1";"Thalassoalaimus_1";"Polygastrophora_2";"Microlaimus_6";"Thalassomonhystera_1";"Dasynemoides_1";"Calyptronema_1";"Marylynnia_1";"Paramesonchium_1";"Trefusia_2";"Linhystera_2";"Leptolaimoides_1";"Cheironchus_1";"Theristus_8";"Laimella_1";"Parasphaerolaimus_2";"Parametoncholaimus_1";"Theristus_Flevensis";"Cervonema_1";"Sabatieria_7";"Chromadorella_1";"Trochamus_1";"Sabatieria_6";"Monhystrella_1";"Morfotipo_4";"Marisalbinema_1";"Diplopeltula_1";"Synonchiella_1";"Catanema_1";"Rhabdocoma_1";"Microlaimus_1";"Dorylaimidae_1";"Prochromadorella_1";"Xyalidae_1";"Linhystera_1";"Bathylaimus_1";"Desmodora_2";"Wieseria_1";"Doliolaimus_1";"Siphonolaimus_1";"Nannolaimus_1";"Steineria_2";"Ascolaimus_1";"Tripyloides_1";"Actinonema_1";"Eubostrichus_1";"Deontolaimus_1";"Eurystomina_3";"Odontanticoma_1";"Valvaelaimus_1";"Metalinhomoeus_8";"Parachromadorita_1";"Phanoderma_2";"Diplolaimelloides_1";"Metachromadora_4";"Xyalidae_2";"Theristus_10C";"Xyalidae_3";"Dichromadora_1";"Morfotipo_5";"Chromadoridae_1";"Parasphaerolaimus_1";"Prochromadora_1";"Sphaerolaimus_4";"Theristus_F2";"Morfotipo_1";"Promonhystera_1";"Southerniella_1";"Linhomoeus_1";"Bolbolaimus_1";"Nudora_1";"Paracanthonchus_2";"Pseudochromadora_1";"Tricoma_1";"Comesomatidae_1";"Axonolaimus_1";"Morfotipo_3";"Rhabditidae_8";"Epacanthion_1";"Eleutherolaimus_1";"Scaptrella_1";"Desmoscolex_1";"Longicyatholaimus_1";"Morfotipo_2";"Cienfuegia_1";"Synonchium_1";"Rhabditidae_4";"Polysigma_1";"Aegialoalaimus_1";"Omicronema_1";"Graphonema_1";"Rhabditidae_2";"Rhabditidae_3";"Paramicrolaimus_1";"Atrochromadora_1";"Dolichosomatum_1";"Comesa_4";"Kraspedonema_1";"Metaparoncholaimus_1";"Microlaimidae_1";"Diplolaimella_1";"Dasynemella_2";"Rhabditidae_7";"Syringolaimus_2";"Trileptium_1";"Rhabditidae_9";"Theristus_10";"Leptogastrella_1";"Araeolaimus_1";"Rhabditidae_5";"Rhabditidae_6"
"#122";0;10.45283019;5.226415094;0;20.90566038;5.226415094;0;5.226415094;10.45283019;5.226415094;0;104.5283019;31.35849057;20.90566038;0;20.90566038;5.226415094;0;10.45283019;5.226415094;5.226415094;219.509434;0;0;0;0;5.226415094;0;10.45283019;0;0;0;0;0;0;0;0;0;0;0;5.226415094;0;0;5.226415094;0;0;0;5.226415094;0;0;0;0;0;0;0;0;0;5.226415094;5.226415094;0;0;0;0;0;0;0;0;0;0;0;5.226415094;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.226415094;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.45283019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.226415094;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#123";0;0;40.11214953;0;40.11214953;0;0;0;0;140.3925234;0;0;50.14018692;10.02803738;0;140.3925234;0;0;20.05607477;0;0;150.4205607;0;20.05607477;220.6168224;0;0;0;0;0;0;0;10.02803738;20.05607477;0;0;0;0;0;0;0;60.1682243;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.02803738;0;0;0;0;0;0;0;0;0;0;0;110.3084112;30.08411215;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#124";0;0;364.953271;0;58.39252336;0;0;0;0;131.3831776;0;0;160.5794393;87.58878505;0;14.59813084;0;0;29.19626168;175.1775701;0;102.1869159;0;0;0;0;0;0;14.59813084;0;0;0;0;43.79439252;0;0;0;0;0;0;87.58878505;0;0;14.59813084;116.7850467;0;0;0;0;0;0;0;0;72.99065421;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43.79439252;0;14.59813084;0;0;0;0;14.59813084;0;0;0;0;0;0;0;0;0;0;0;14.59813084;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#125";0;0;161.8317757;0;80.91588785;0;0;0;67.42990654;296.6915888;0;26.97196262;26.97196262;94.40186916;0;0;0;0;107.8878505;26.97196262;0;121.3738318;0;0;26.97196262;0;0;0;13.48598131;0;0;13.48598131;0;0;0;0;0;0;0;0;188.8037383;0;0;0;26.97196262;0;0;0;0;0;0;0;0;53.94392523;0;0;0;0;0;0;0;0;0;13.48598131;0;0;0;0;0;0;0;26.97196262;0;0;0;0;0;0;40.45794393;0;0;0;0;0;0;0;0;13.48598131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13.48598131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#126";0;0;25.99009901;0;86.63366337;173.2673267;0;0;8.663366337;17.32673267;17.32673267;155.9405941;8.663366337;17.32673267;0;0;0;0;17.32673267;0;0;43.31683168;0;17.32673267;17.32673267;0;8.663366337;0;0;0;0;0;0;0;0;0;0;77.97029703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.663366337;0;17.32673267;0;0;60.64356436;0;0;0;0;0;0;0;0;0;0;0;17.32673267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51.98019802;0;0;0;0;25.99009901;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#127";0;0;133.9705882;0;0;0;0;0;8.931372549;35.7254902;0;17.8627451;26.79411765;89.31372549;0;0;0;0;276.872549;17.8627451;0;8.931372549;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26.79411765;8.931372549;0;17.8627451;8.931372549;0;0;0;0;0;0;0;0;8.931372549;0;44.65686275;0;0;0;0;0;0;0;8.931372549;26.79411765;0;0;0;0;0;0;0;0;0;8.931372549;0;0;0;35.7254902;0;0;0;0;0;0;8.931372549;0;35.7254902;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.931372549;0;0;0;0;0;0;0;8.931372549;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.931372549;0;0;0;0;0;0;0;0;0;0;0;17.8627451;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.931372549;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#128";0;0;0;136.972973;9.783783784;0;0;0;264.1621622;0;0;0;0;19.56756757;9.783783784;0;0;0;0;0;127.1891892;0;0;0;39.13513514;0;0;0;9.783783784;0;0;117.4054054;0;0;0;0;19.56756757;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39.13513514;0;0;0;0;0;0;0;19.56756757;78.27027027;0;0;39.13513514;0;0;0;0;0;0;0;0;0;19.56756757;0;19.56756757;117.4054054;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#129";0;0;290.9433962;0;96.98113208;0;0;0;193.9622642;271.5471698;0;0;38.79245283;58.18867925;0;0;0;0;116.3773585;58.18867925;0;19.39622642;0;0;58.18867925;0;0;0;193.9622642;0;0;0;0;0;0;0;0;0;0;0;135.7735849;0;0;0;38.79245283;0;38.79245283;19.39622642;0;0;19.39622642;0;0;38.79245283;0;58.18867925;0;0;0;0;0;38.79245283;0;0;38.79245283;38.79245283;0;0;0;0;0;0;0;0;0;0;0;0;58.18867925;19.39622642;0;0;0;0;0;0;0;19.39622642;0;19.39622642;0;0;0;0;0;0;0;0;0;77.58490566;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#130";0;0;0;344.2282609;0;0;0;0;125.173913;0;31.29347826;0;0;0;0;0;0;0;0;0;156.4673913;0;0;970.0978261;31.29347826;0;0;0;62.58695652;813.6304348;156.4673913;93.88043478;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31.29347826;0;0;0;0;0;0;0;0;0;0;0;0;0;31.29347826;0;0;31.29347826;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#131";0;0;0;0;303.4423077;19.57692308;9.788461538;0;78.30769231;9.788461538;0;0;0;0;0;0;0;0;0;97.88461538;185.9807692;0;0;117.4615385;9.788461538;0;9.788461538;0;29.36538462;0;0;29.36538462;0;0;0;0;29.36538462;0;0;0;0;0;0;0;0;0;9.788461538;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.788461538;29.36538462;0;0;0;0;19.57692308;0;9.788461538;0;0;0;0;9.788461538;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#132";8;56;64;0;144;8;0;0;0;8;8;40;16;0;0;0;0;144;32;16;8;40;24;0;8;0;8;0;32;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#133";0;0;0;43.86666667;43.86666667;0;0;0;1030.866667;0;21.93333333;43.86666667;0;0;0;0;0;0;0;87.73333333;0;87.73333333;0;350.9333333;0;0;0;0;87.73333333;0;350.9333333;21.93333333;0;21.93333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21.93333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21.93333333;0;0;0;0;0;21.93333333;0;0;21.93333333;0;0;0;0;21.93333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#134";16.21568627;16.21568627;0;0;129.7254902;0;0;0;0;0;0;0;0;0;0;0;0;324.3137255;8.107843137;32.43137255;0;16.21568627;32.43137255;0;0;0;8.107843137;0;16.21568627;32.43137255;32.43137255;0;0;0;0;0;0;0;0;0;0;0;0;64.8627451;0;0;8.107843137;0;0;0;0;0;8.107843137;0;0;0;0;0;8.107843137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.107843137;0;0;16.21568627;0;0;24.32352941;0;8.107843137;0;0;0;0;0;0;16.21568627;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#135";11.41747573;45.66990291;3.805825243;0;11.41747573;3.805825243;0;3.805825243;7.611650485;0;3.805825243;3.805825243;0;0;0;0;0;76.11650485;3.805825243;0;0;0;0;0;64.69902913;0;0;0;19.02912621;11.41747573;0;3.805825243;0;3.805825243;0;0;15.22330097;0;0;0;0;19.02912621;0;7.611650485;0;0;0;0;0;0;26.6407767;0;0;0;0;0;0;0;3.805825243;3.805825243;0;0;0;0;3.805825243;0;0;0;0;0;0;0;0;0;3.805825243;15.22330097;0;0;0;0;0;0;0;3.805825243;0;0;0;0;0;0;0;0;0;0;3.805825243;7.611650485;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#136";91.06542056;299.2149533;0;0;39.02803738;13.00934579;0;0;0;0;26.01869159;0;0;13.00934579;0;52.03738318;0;65.04672897;78.05607477;26.01869159;13.00934579;0;52.03738318;13.00934579;65.04672897;91.06542056;78.05607477;0;26.01869159;0;0;26.01869159;0;26.01869159;0;0;0;0;0;13.00934579;0;65.04672897;0;0;13.00934579;0;39.02803738;0;0;0;52.03738318;0;0;0;13.00934579;0;0;0;0;13.00934579;13.00934579;0;13.00934579;0;0;0;0;0;0;0;26.01869159;0;0;0;13.00934579;0;0;13.00934579;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13.00934579;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#137";296.6037736;207.6226415;0;29.66037736;0;163.1320755;0;133.4716981;0;0;29.66037736;0;0;0;118.6415094;0;0;14.83018868;14.83018868;0;266.9433962;0;44.49056604;0;0;29.66037736;59.32075472;59.32075472;0;0;0;0;0;0;14.83018868;0;14.83018868;0;0;29.66037736;0;0;0;0;0;0;0;0;0;14.83018868;14.83018868;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14.83018868;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#138";979.6601942;139.9514563;0;55.98058252;0;167.9417476;279.9029126;307.8932039;0;0;223.9223301;0;0;0;111.961165;0;0;0;0;0;0;27.99029126;27.99029126;0;27.99029126;111.961165;27.99029126;0;0;27.99029126;0;0;0;0;55.98058252;0;27.99029126;0;0;83.97087379;0;0;0;167.9417476;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27.99029126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#139";617.4392523;168.3925234;0;56.13084112;0;187.1028037;187.1028037;261.9439252;93.55140187;0;74.8411215;0;0;0;0;0;0;0;18.71028037;0;0;0;74.8411215;0;0;56.13084112;18.71028037;37.42056075;0;0;0;0;0;0;0;0;37.42056075;0;0;37.42056075;0;37.42056075;0;0;0;0;0;0;0;0;0;0;0;0;37.42056075;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#140";296.8301887;61.83962264;0;49.47169811;0;136.0471698;74.20754717;74.20754717;74.20754717;0;136.0471698;12.36792453;0;0;37.10377358;0;0;12.36792453;24.73584906;12.36792453;0;49.47169811;49.47169811;0;24.73584906;74.20754717;0;24.73584906;0;0;0;0;0;0;0;0;12.36792453;0;0;12.36792453;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.36792453;0;0;0;0;0;0;0;24.73584906;0;12.36792453;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.36792453;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#141";542.5981308;313.0373832;0;0;0;83.47663551;125.2149533;208.6915888;0;0;62.60747664;20.86915888;0;0;438.2523364;0;0;0;0;20.86915888;0;0;104.3457944;0;0;62.60747664;41.73831776;20.86915888;0;0;0;0;0;0;20.86915888;0;20.86915888;0;0;62.60747664;0;0;0;20.86915888;20.86915888;0;0;0;20.86915888;0;0;0;0;0;0;0;0;0;0;0;20.86915888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#142";130.733945;52.29357798;0;26.14678899;0;26.14678899;117.6605505;117.6605505;104.587156;0;39.22018349;26.14678899;0;0;91.51376147;0;300.6880734;0;0;26.14678899;0;0;52.29357798;0;0;26.14678899;13.0733945;39.22018349;0;0;0;0;0;0;0;0;13.0733945;0;13.0733945;26.14678899;0;26.14678899;26.14678899;13.0733945;0;0;0;0;0;0;0;0;0;0;0;0;0;13.0733945;0;0;0;0;0;0;0;0;26.14678899;13.0733945;0;0;0;0;0;0;0;0;0;0;0;13.0733945;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13.0733945;0;0;0;0;0;0;0;0;0;13.0733945;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13.0733945;13.0733945;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#143";336;112;0;448;0;392;224;336;168;0;224;0;0;0;140;0;0;0;0;0;0;28;56;0;0;28;28;140;0;0;0;0;0;0;28;0;56;0;28;0;0;0;84;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#144";442.9056604;221.4528302;0;161.0566038;20.13207547;80.52830189;120.7924528;543.5660377;80.52830189;0;40.26415094;0;0;0;60.39622642;0;0;0;0;0;0;0;40.26415094;0;40.26415094;20.13207547;0;60.39622642;0;0;0;20.13207547;0;0;0;0;0;0;0;0;0;20.13207547;60.39622642;0;0;0;0;0;0;40.26415094;0;0;0;0;0;0;0;20.13207547;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40.26415094;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#146";966.8571429;53.71428571;0;376;26.85714286;134.2857143;80.57142857;376;0;0;80.57142857;0;0;0;134.2857143;0;0;0;0;0;0;53.71428571;53.71428571;0;0;0;26.85714286;0;26.85714286;0;0;0;0;0;26.85714286;0;80.57142857;0;26.85714286;0;0;0;0;0;0;0;0;0;0;26.85714286;0;0;0;0;26.85714286;0;0;53.71428571;0;0;0;0;26.85714286;0;0;0;26.85714286;26.85714286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26.85714286;0;0;0;0;0;0;0;0;0;0;0;26.85714286;0;0;0;26.85714286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26.85714286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#147";712.9245283;0;0;486.0849057;0;64.81132075;291.6509434;518.490566;0;0;356.4622642;0;0;32.40566038;324.0566038;0;0;0;0;0;0;97.21698113;64.81132075;0;0;64.81132075;0;0;0;0;0;32.40566038;0;32.40566038;64.81132075;0;64.81132075;0;0;64.81132075;0;0;32.40566038;0;32.40566038;0;0;0;0;64.81132075;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32.40566038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#148";138.3529412;29.64705882;0;98.82352941;0;59.29411765;79.05882353;9.882352941;29.64705882;0;59.29411765;0;0;0;98.82352941;0;0;0;0;0;0;39.52941176;0;0;9.882352941;39.52941176;9.882352941;0;0;0;0;19.76470588;0;0;0;0;29.64705882;0;9.882352941;0;0;59.29411765;0;0;19.76470588;0;19.76470588;9.882352941;0;0;29.64705882;0;0;0;9.882352941;0;0;19.76470588;0;0;9.882352941;0;0;0;0;0;0;19.76470588;0;0;0;0;0;0;0;0;0;9.882352941;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.76470588;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.882352941;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.882352941;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
