Code,Campanha,Transecto,Ponto,Replica,transe.ponto,isobata
SANSED01#A06Sd01,SANSED01,A,6,Sd01,A06,400
SANSED01#A06Sd02,SANSED01,A,6,Sd02,A06,400
SANSED01#A06Sd03,SANSED01,A,6,Sd03,A06,400
SANSED01#A07Sd01,SANSED01,A,7,Sd01,A07,700
SANSED01#A08Sd01,SANSED01,A,8,Sd01,A08,1000
SANSED01#A08Sd02,SANSED01,A,8,Sd02,A08,1000
SANSED01#A08Sd03,SANSED01,A,8,Sd03,A08,1000
SANSED01#A09Sd01,SANSED01,A,9,Sd01,A09,1300
SANSED01#A09Sd02,SANSED01,A,9,Sd02,A09,1300
SANSED01#A09Sd03,SANSED01,A,9,Sd03,A09,1300
SANSED01#A10Sd01,SANSED01,A,10,Sd01,A10,1900
SANSED01#A10Sd02,SANSED01,A,10,Sd02,A10,1900
SANSED01#A10Sd03,SANSED01,A,10,Sd03,A10,1900
SANSED01#A11Sd01,SANSED01,A,11,Sd01,A11,2400
SANSED01#A11Sd02,SANSED01,A,11,Sd02,A11,2400
SANSED01#A11Sd03,SANSED01,A,11,Sd03,A11,2400
SANSED01#B06Sd01,SANSED01,B,6,Sd01,B06,400
SANSED01#B06Sd02,SANSED01,B,6,Sd02,B06,400
SANSED01#B06Sd03,SANSED01,B,6,Sd03,B06,400
SANSED01#B07Sd01,SANSED01,B,7,Sd01,B07,700
SANSED01#B07Sd02,SANSED01,B,7,Sd02,B07,700
SANSED01#B07Sd03,SANSED01,B,7,Sd03,B07,700
SANSED01#B08Sd01,SANSED01,B,8,Sd01,B08,1000
SANSED01#B08Sd02,SANSED01,B,8,Sd02,B08,1000
SANSED01#B08Sd03,SANSED01,B,8,Sd03,B08,1000
SANSED01#B09Sd01,SANSED01,B,9,Sd01,B09,1300
SANSED01#B09Sd02,SANSED01,B,9,Sd02,B09,1300
SANSED01#B09Sd03,SANSED01,B,9,Sd03,B09,1300
SANSED01#B10Sd01,SANSED01,B,10,Sd01,B10,1900
SANSED01#B10Sd02,SANSED01,B,10,Sd02,B10,1900
SANSED01#B10Sd03,SANSED01,B,10,Sd03,B10,1900
SANSED01#B11Sd01,SANSED01,B,11,Sd01,B11,2400
SANSED01#B11Sd02,SANSED01,B,11,Sd02,B11,2400
SANSED01#B11Sd03,SANSED01,B,11,Sd03,B11,2400
SANSED01#C06Sd01,SANSED01,C,6,Sd01,C06,400
SANSED01#C06Sd02,SANSED01,C,6,Sd02,C06,400
SANSED01#C06Sd03,SANSED01,C,6,Sd03,C06,400
SANSED01#C07Sd01,SANSED01,C,7,Sd01,C07,700
SANSED01#C07Sd02,SANSED01,C,7,Sd02,C07,700
SANSED01#C07Sd03,SANSED01,C,7,Sd03,C07,700
SANSED01#C08Sd01,SANSED01,C,8,Sd01,C08,1000
SANSED01#C08Sd02,SANSED01,C,8,Sd02,C08,1000
SANSED01#C08Sd03,SANSED01,C,8,Sd03,C08,1000
SANSED01#C09Sd01,SANSED01,C,9,Sd01,C09,1300
SANSED01#C09Sd02,SANSED01,C,9,Sd02,C09,1300
SANSED01#C09Sd03,SANSED01,C,9,Sd03,C09,1300
SANSED01#C10Sd01,SANSED01,C,10,Sd01,C10,1900
SANSED01#C10Sd02,SANSED01,C,10,Sd02,C10,1900
SANSED01#C10Sd03,SANSED01,C,10,Sd03,C10,1900
SANSED01#C11Sd01,SANSED01,C,11,Sd01,C11,2400
SANSED01#C11Sd02,SANSED01,C,11,Sd02,C11,2400
SANSED01#C11Sd03,SANSED01,C,11,Sd03,C11,2400
SANSED01#D08Sd01,SANSED01,D,8,Sd01,D08,1000
SANSED01#D08Sd02,SANSED01,D,8,Sd02,D08,1000
SANSED01#D08Sd03,SANSED01,D,8,Sd03,D08,1000
SANSED02#D06Sd01,SANSED02,D,6,Sd01,D06,400
SANSED02#D06Sd02,SANSED02,D,6,Sd02,D06,400
SANSED02#D06Sd03,SANSED02,D,6,Sd03,D06,400
SANSED02#D07Sd01,SANSED02,D,7,Sd01,D07,700
SANSED02#D07Sd02,SANSED02,D,7,Sd02,D07,700
SANSED02#D07Sd03,SANSED02,D,7,Sd03,D07,700
SANSED02#D09Sd01,SANSED02,D,9,Sd01,D09,1300
SANSED02#D09Sd02,SANSED02,D,9,Sd02,D09,1300
SANSED02#D09Sd03,SANSED02,D,9,Sd03,D09,1300
SANSED02#D10Sd01,SANSED02,D,10,Sd01,D10,1900
SANSED02#D10Sd02,SANSED02,D,10,Sd02,D10,1900
SANSED02#D10Sd03,SANSED02,D,10,Sd03,D10,1900
SANSED02#D11Sd01,SANSED02,D,11,Sd01,D11,2400
SANSED02#D11Sd02,SANSED02,D,11,Sd02,D11,2400
SANSED02#D11Sd03,SANSED02,D,11,Sd03,D11,2400
SANSED02#E06Sd01,SANSED02,E,6,Sd01,E06,400
SANSED02#E06Sd02,SANSED02,E,6,Sd02,E06,400
SANSED02#E06Sd03,SANSED02,E,6,Sd03,E06,400
SANSED02#E07Sd01,SANSED02,E,7,Sd01,E07,700
SANSED02#E07Sd02,SANSED02,E,7,Sd02,E07,700
SANSED02#E07Sd03,SANSED02,E,7,Sd03,E07,700
SANSED02#E08Sd01,SANSED02,E,8,Sd01,E08,1000
SANSED02#E08Sd02,SANSED02,E,8,Sd02,E08,1000
SANSED02#E08Sd03,SANSED02,E,8,Sd03,E08,1000
SANSED02#E09Sd01,SANSED02,E,9,Sd01,E09,1300
SANSED02#E09Sd02,SANSED02,E,9,Sd02,E09,1300
SANSED02#E09Sd03,SANSED02,E,9,Sd03,E09,1300
SANSED02#E10Sd01,SANSED02,E,10,Sd01,E10,1900
SANSED02#E10Sd02,SANSED02,E,10,Sd02,E10,1900
SANSED02#E10Sd03,SANSED02,E,10,Sd03,E10,1900
SANSED02#E11Sd01,SANSED02,E,11,Sd01,E11,2400
SANSED02#E11Sd02,SANSED02,E,11,Sd02,E11,2400
SANSED02#E11Sd03,SANSED02,E,11,Sd03,E11,2400
SANSED02#P01Sd01,SANSED02,P,1,Sd01,P01,2200
SANSED02#P01Sd02,SANSED02,P,1,Sd02,P01,2200
SANSED02#P02Sd01,SANSED02,P,2,Sd01,P02,2200
SANSED02#P02Sd02,SANSED02,P,2,Sd02,P02,2200
SANSED02#P02Sd03,SANSED02,P,2,Sd03,P02,2200
SANSED03#F06Sd01,SANSED03,F,6,Sd01,F06,400
SANSED03#F06Sd02,SANSED03,F,6,Sd02,F06,400
SANSED03#F06Sd03,SANSED03,F,6,Sd03,F06,400
SANSED03#F07Sd01,SANSED03,F,7,Sd01,F07,700
SANSED03#F07Sd02,SANSED03,F,7,Sd02,F07,700
SANSED03#F07Sd03,SANSED03,F,7,Sd03,F07,700
SANSED03#F08Sd01,SANSED03,F,8,Sd01,F08,1000
SANSED03#F08Sd02,SANSED03,F,8,Sd02,F08,1000
SANSED03#F08Sd03,SANSED03,F,8,Sd03,F08,1000
SANSED03#F09Sd01,SANSED03,F,9,Sd01,F09,1300
SANSED03#F09Sd02,SANSED03,F,9,Sd02,F09,1300
SANSED03#F09Sd03,SANSED03,F,9,Sd03,F09,1300
SANSED03#F10Sd01,SANSED03,F,10,Sd01,F10,1900
SANSED03#F10Sd02,SANSED03,F,10,Sd02,F10,1900
SANSED03#F10Sd03,SANSED03,F,10,Sd03,F10,1900
SANSED03#F11Sd01,SANSED03,F,11,Sd01,F11,2400
SANSED03#F11Sd02,SANSED03,F,11,Sd02,F11,2400
SANSED03#F11Sd03,SANSED03,F,11,Sd03,F11,2400
SANSED03#P03Sd01,SANSED03,P,3,Sd01,P03,1700
SANSED03#P03Sd02,SANSED03,P,3,Sd02,P03,1700
SANSED03#P03Sd03,SANSED03,P,3,Sd03,P03,1700
SANSED03#P04Sd01,SANSED03,P,4,Sd01,P04,2100
SANSED03#P04Sd02,SANSED03,P,4,Sd02,P04,2100
SANSED03#P04Sd03,SANSED03,P,4,Sd03,P04,2100
SANSED03#P05Sd01,SANSED03,P,5,Sd01,P05,2200
SANSED03#P05Sd02,SANSED03,P,5,Sd02,P05,2200
SANSED03#P05Sd03,SANSED03,P,5,Sd03,P05,2200
SANSED03#P06Sd01,SANSED03,P,6,Sd01,P06,2100
SANSED03#P06Sd02,SANSED03,P,6,Sd02,P06,2100
SANSED03#P06Sd03,SANSED03,P,6,Sd03,P06,2100
SANSED03#P07Sd01,SANSED03,P,7,Sd01,P07,2200
SANSED03#P07Sd02,SANSED03,P,7,Sd02,P07,2200
SANSED03#P07Sd03,SANSED03,P,7,Sd03,P07,2200
SANSED03#P08Sd01,SANSED03,P,8,Sd01,P08,2100
SANSED03#P08Sd02,SANSED03,P,8,Sd02,P08,2100
SANSED03#P08Sd03,SANSED03,P,8,Sd03,P08,2100
SANSED03#P09Sd01,SANSED03,P,9,Sd01,P09,1400
SANSED03#P09Sd02,SANSED03,P,9,Sd02,P09,1400
SANSED03#P09Sd03,SANSED03,P,9,Sd03,P09,1400
SANSED03#P10Sd01,SANSED03,P,10,Sd01,P10,2000
SANSED03#P10Sd02,SANSED03,P,10,Sd02,P10,2000
SANSED03#P10Sd03,SANSED03,P,10,Sd03,P10,2000
SANSED04#G06Sd01,SANSED04,G,6,Sd01,G06,400
SANSED04#G06Sd02,SANSED04,G,6,Sd02,G06,400
SANSED04#G06Sd03,SANSED04,G,6,Sd03,G06,400
SANSED04#G07Sd01,SANSED04,G,7,Sd01,G07,700
SANSED04#G07Sd02,SANSED04,G,7,Sd02,G07,700
SANSED04#G07Sd03,SANSED04,G,7,Sd03,G07,700
SANSED04#G08Sd01,SANSED04,G,8,Sd01,G08,1000
SANSED04#G08Sd02,SANSED04,G,8,Sd02,G08,1000
SANSED04#G08Sd03,SANSED04,G,8,Sd03,G08,1000
SANSED04#G09Sd01,SANSED04,G,9,Sd01,G09,1300
SANSED04#G10Sd01,SANSED04,G,10,Sd01,G10,1900
SANSED04#G10Sd02,SANSED04,G,10,Sd02,G10,1900
SANSED04#G10Sd03,SANSED04,G,10,Sd03,G10,1900
SANSED04#H06Sd01,SANSED04,H,6,Sd01,H06,400
SANSED04#H06Sd02,SANSED04,H,6,Sd02,H06,400
SANSED04#H06Sd03,SANSED04,H,6,Sd03,H06,400
SANSED04#H07Sd01,SANSED04,H,7,Sd01,H07,700
SANSED04#H07Sd02,SANSED04,H,7,Sd02,H07,700
SANSED04#H07Sd03,SANSED04,H,7,Sd03,H07,700
SANSED04#H08Sd01,SANSED04,H,8,Sd01,H08,1000
SANSED04#H08Sd02,SANSED04,H,8,Sd02,H08,1000
SANSED04#H08Sd03,SANSED04,H,8,Sd03,H08,1000
SANSED04#H09Sd01,SANSED04,H,9,Sd01,H09,1300
SANSED04#H09Sd02,SANSED04,H,9,Sd02,H09,1300
SANSED04#H09Sd03,SANSED04,H,9,Sd03,H09,1300
SANSED04#H10Sd01,SANSED04,H,10,Sd01,H10,1900
SANSED04#H10Sd02,SANSED04,H,10,Sd02,H10,1900
SANSED04#H10Sd03,SANSED04,H,10,Sd03,H10,1900
SANSED04#H11Sd01,SANSED04,H,11,Sd01,H11,2400
SANSED04#H11Sd02,SANSED04,H,11,Sd02,H11,2400
SANSED04#H11Sd03,SANSED04,H,11,Sd03,H11,2400
SANSED04#P11Sd01,SANSED04,P,11,Sd01,P11,2300
SANSED04#P11Sd02,SANSED04,P,11,Sd02,P11,2300
SANSED04#P11Sd03,SANSED04,P,11,Sd03,P11,2300
SANSED04#P12Sd01,SANSED04,P,12,Sd01,P12,2200
SANSED04#P12Sd02,SANSED04,P,12,Sd02,P12,2200
SANSED04#P12Sd03,SANSED04,P,12,Sd03,P12,2200
SANSED05#D05Sd01,SANSED05,D,5,Sd01,D05,150
SANSED05#D05Sd02,SANSED05,D,5,Sd02,D05,150
SANSED05#D05Sd03,SANSED05,D,5,Sd03,D05,150
SANSED05#E01Sd01,SANSED05,E,1,Sd01,E01,25
SANSED05#E01Sd02,SANSED05,E,1,Sd02,E01,25
SANSED05#E01Sd03,SANSED05,E,1,Sd03,E01,25
SANSED05#E02Sd01,SANSED05,E,2,Sd01,E02,50
SANSED05#E02Sd02,SANSED05,E,2,Sd02,E02,50
SANSED05#E02Sd03,SANSED05,E,2,Sd03,E02,50
SANSED05#E03Sd01,SANSED05,E,3,Sd01,E03,75
SANSED05#E03Sd02,SANSED05,E,3,Sd02,E03,75
SANSED05#E03Sd03,SANSED05,E,3,Sd03,E03,75
SANSED05#E04Sd01,SANSED05,E,4,Sd01,E04,100
SANSED05#E04Sd02,SANSED05,E,4,Sd02,E04,100
SANSED05#E04Sd03,SANSED05,E,4,Sd03,E04,100
SANSED05#E05Sd01,SANSED05,E,5,Sd01,E05,150
SANSED05#E05Sd02,SANSED05,E,5,Sd02,E05,150
SANSED05#E05Sd03,SANSED05,E,5,Sd03,E05,150
SANSED05#F01Sd01,SANSED05,F,1,Sd01,F01,25
SANSED05#F01Sd02,SANSED05,F,1,Sd02,F01,25
SANSED05#F01Sd03,SANSED05,F,1,Sd03,F01,25
SANSED05#F02Sd01,SANSED05,F,2,Sd01,F02,50
SANSED05#F02Sd02,SANSED05,F,2,Sd02,F02,50
SANSED05#F02Sd03,SANSED05,F,2,Sd03,F02,50
SANSED05#F03Sd01,SANSED05,F,3,Sd01,F03,75
SANSED05#F03Sd02,SANSED05,F,3,Sd02,F03,75
SANSED05#F03Sd03,SANSED05,F,3,Sd03,F03,75
SANSED05#F04Sd01,SANSED05,F,4,Sd01,F04,100
SANSED05#F04Sd02,SANSED05,F,4,Sd02,F04,100
SANSED05#F04Sd03,SANSED05,F,4,Sd03,F04,100
SANSED05#F05Sd01,SANSED05,F,5,Sd01,F05,150
SANSED05#F05Sd02,SANSED05,F,5,Sd02,F05,150
SANSED05#F05Sd03,SANSED05,F,5,Sd03,F05,150
SANSED05#G01Sd01,SANSED05,G,1,Sd01,G01,25
SANSED05#G01Sd02,SANSED05,G,1,Sd02,G01,25
SANSED05#G01Sd03,SANSED05,G,1,Sd03,G01,25
SANSED05#G02Sd01,SANSED05,G,2,Sd01,G02,50
SANSED05#G02Sd02,SANSED05,G,2,Sd02,G02,50
SANSED05#G02Sd03,SANSED05,G,2,Sd03,G02,50
SANSED05#G03Sd01,SANSED05,G,3,Sd01,G03,75
SANSED05#G03Sd02,SANSED05,G,3,Sd02,G03,75
SANSED05#G03Sd03,SANSED05,G,3,Sd03,G03,75
SANSED05#G04Sd01,SANSED05,G,4,Sd01,G04,100
SANSED05#G04Sd02,SANSED05,G,4,Sd02,G04,100
SANSED05#G04Sd03,SANSED05,G,4,Sd03,G04,100
SANSED05#G05Sd01,SANSED05,G,5,Sd01,G05,150
SANSED05#G05Sd02,SANSED05,G,5,Sd02,G05,150
SANSED05#G05Sd03,SANSED05,G,5,Sd03,G05,150
SANSED05#H01Sd01,SANSED05,H,1,Sd01,H01,25
SANSED05#H01Sd02,SANSED05,H,1,Sd02,H01,25
SANSED05#H01Sd03,SANSED05,H,1,Sd03,H01,25
SANSED05#H02Sd01,SANSED05,H,2,Sd01,H02,50
SANSED05#H02Sd02,SANSED05,H,2,Sd02,H02,50
SANSED05#H02Sd03,SANSED05,H,2,Sd03,H02,50
SANSED05#H03Sd01,SANSED05,H,3,Sd01,H03,75
SANSED05#H03Sd02,SANSED05,H,3,Sd02,H03,75
SANSED05#H03Sd03,SANSED05,H,3,Sd03,H03,75
SANSED05#H04Sd01,SANSED05,H,4,Sd01,H04,100
SANSED05#H05Sd01,SANSED05,H,5,Sd01,H05,150
SANSED05#H05Sd02,SANSED05,H,5,Sd02,H05,150
SANSED05#H05Sd03,SANSED05,H,5,Sd03,H05,150
SANSED06#A01Sd01,SANSED06,A,1,Sd01,A01,25
SANSED06#A01Sd02,SANSED06,A,1,Sd02,A01,25
SANSED06#A01Sd03,SANSED06,A,1,Sd03,A01,25
SANSED06#A02Sd01,SANSED06,A,2,Sd01,A02,50
SANSED06#A02Sd02,SANSED06,A,2,Sd02,A02,50
SANSED06#A02Sd03,SANSED06,A,2,Sd03,A02,50
SANSED06#A03Sd01,SANSED06,A,3,Sd01,A03,75
SANSED06#A03Sd02,SANSED06,A,3,Sd02,A03,75
SANSED06#A03Sd03,SANSED06,A,3,Sd03,A03,75
SANSED06#A04Sd01,SANSED06,A,4,Sd01,A04,100
SANSED06#A04Sd02,SANSED06,A,4,Sd02,A04,100
SANSED06#A04Sd03,SANSED06,A,4,Sd03,A04,100
SANSED06#A05Sd01,SANSED06,A,5,Sd01,A05,150
SANSED06#A05Sd02,SANSED06,A,5,Sd02,A05,150
SANSED06#A05Sd03,SANSED06,A,5,Sd03,A05,150
SANSED06#B01Sd01,SANSED06,B,1,Sd01,B01,25
SANSED06#B01Sd02,SANSED06,B,1,Sd02,B01,25
SANSED06#B01Sd03,SANSED06,B,1,Sd03,B01,25
SANSED06#B02Sd01,SANSED06,B,2,Sd01,B02,50
SANSED06#B02Sd02,SANSED06,B,2,Sd02,B02,50
SANSED06#B02Sd03,SANSED06,B,2,Sd03,B02,50
SANSED06#B03Sd01,SANSED06,B,3,Sd01,B03,75
SANSED06#B03Sd02,SANSED06,B,3,Sd02,B03,75
SANSED06#B03Sd03,SANSED06,B,3,Sd03,B03,75
SANSED06#B04Sd01,SANSED06,B,4,Sd01,B04,100
SANSED06#B04Sd02,SANSED06,B,4,Sd02,B04,100
SANSED06#B04Sd03,SANSED06,B,4,Sd03,B04,100
SANSED06#B05Sd01,SANSED06,B,5,Sd01,B05,150
SANSED06#B05Sd02,SANSED06,B,5,Sd02,B05,150
SANSED06#C01Sd01,SANSED06,C,1,Sd01,C01,25
SANSED06#C01Sd02,SANSED06,C,1,Sd02,C01,25
SANSED06#C01Sd03,SANSED06,C,1,Sd03,C01,25
SANSED06#C02Sd01,SANSED06,C,2,Sd01,C02,50
SANSED06#C02Sd02,SANSED06,C,2,Sd02,C02,50
SANSED06#C02Sd03,SANSED06,C,2,Sd03,C02,50
SANSED06#C03Sd01,SANSED06,C,3,Sd01,C03,75
SANSED06#C03Sd02,SANSED06,C,3,Sd02,C03,75
SANSED06#C03Sd03,SANSED06,C,3,Sd03,C03,75
SANSED06#C04Sd01,SANSED06,C,4,Sd01,C04,100
SANSED06#C04Sd02,SANSED06,C,4,Sd02,C04,100
SANSED06#C04Sd03,SANSED06,C,4,Sd03,C04,100
SANSED06#C05Sd01,SANSED06,C,5,Sd01,C05,150
SANSED06#C05Sd02,SANSED06,C,5,Sd02,C05,150
SANSED06#C05Sd03,SANSED06,C,5,Sd03,C05,150
SANSED06#D01Sd01,SANSED06,D,1,Sd01,D01,25
SANSED06#D01Sd02,SANSED06,D,1,Sd02,D01,25
SANSED06#D01Sd03,SANSED06,D,1,Sd03,D01,25
SANSED06#D02Sd01,SANSED06,D,2,Sd01,D02,50
SANSED06#D02Sd02,SANSED06,D,2,Sd02,D02,50
SANSED06#D02Sd03,SANSED06,D,2,Sd03,D02,50
SANSED06#D03Sd01,SANSED06,D,3,Sd01,D03,75
SANSED06#D03Sd02,SANSED06,D,3,Sd02,D03,75
SANSED06#D03Sd03,SANSED06,D,3,Sd03,D03,75
SANSED06#D04Sd01,SANSED06,D,4,Sd01,D04,100
SANSED06#D04Sd02,SANSED06,D,4,Sd02,D04,100
SANSED06#D04Sd03,SANSED06,D,4,Sd03,D04,100
SANSED07#D07Sd01,SANSED07,D,7,Sd01,D07,700
SANSED07#D09Sd01,SANSED07,D,9,Sd01,D09,1300
SANSED07#D10Sd01,SANSED07,D,10,Sd01,D10,1900
SANSED07#D11Sd01,SANSED07,D,11,Sd01,D11,2400
SANSED07#E06Sd01,SANSED07,E,6,Sd01,E06,400
SANSED07#E07Sd01,SANSED07,E,7,Sd01,E07,700
SANSED07#E08Sd01,SANSED07,E,8,Sd01,E08,1000
SANSED07#E09Sd01,SANSED07,E,9,Sd01,E09,1300
SANSED07#E10Sd01,SANSED07,E,10,Sd01,E10,1900
SANSED07#P02Sd01,SANSED07,P,2,Sd01,P02,2200
SANSED08#F06Sd01,SANSED08,F,6,Sd01,F06,400
SANSED08#F07Sd01,SANSED08,F,7,Sd01,F07,700
SANSED08#F08Sd01,SANSED08,F,8,Sd01,F08,1000
SANSED08#F09Sd01,SANSED08,F,9,Sd01,F09,1300
SANSED08#F10Sd01,SANSED08,F,10,Sd01,F10,1900
SANSED08#F11Sd01,SANSED08,F,11,Sd01,F11,2400
SANSED08#G06Sd01,SANSED08,G,6,Sd01,G06,400
SANSED08#G08Sd01,SANSED08,G,8,Sd01,G08,1000
SANSED08#G09Sd01,SANSED08,G,9,Sd01,G09,1300
SANSED08#G10Sd01,SANSED08,G,10,Sd01,G10,1900
SANSED08#H09Sd02,SANSED08,H,9,Sd02,H09,1300
SANSED08#P10Sd03,SANSED08,P,10,Sd03,P10,2000
SANSED08#P11Sd02,SANSED08,P,11,Sd02,P11,2300